Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
1-4-8-11-19-20,304,116.333336,304,133.125000,0,-16.791664
1-4-8-11-19-21,283,114.291664,283,131.583328,0,-17.291664
1-4-8-11-20-21,304,113.666664,304,126.416664,0,-12.750000
1-4-8-12-13-14,262,101.791664,262,130.375000,0,-28.583336
1-4-8-12-13-15,262,102.333336,262,130.916672,0,-28.583336
1-4-8-12-13-16,257,107.583336,257,135.666672,0,-28.083336
1-4-8-12-13-17,338,144.750000,338,173.083328,0,-28.333328
1-4-8-12-13-18,257,111.708336,257,139.791672,0,-28.083336
1-4-8-12-13-19,257,112.208336,257,140.291672,0,-28.083336
1-4-8-12-13-20,304,119.083336,304,147.458328,0,-28.374992
1-4-8-12-13-21,283,116.291664,283,145.000000,0,-28.708336
1-4-8-12-14-15,265,101.125000,265,130.708328,0,-29.583328
1-4-8-12-14-16,262,105.708336,262,134.291672,0,-28.583336
1-4-8-12-14-17,338,145.166672,338,174.000000,0,-28.833328
1-4-8-12-14-18,262,111.500000,262,140.083328,0,-28.583328
1-4-8-12-14-19,262,111.791664,262,140.375000,0,-28.583336
1-4-8-12-14-20,304,119.250000,304,148.333328,0,-29.083328
1-4-8-12-14-21,283,116.583336,283,145.291672,0,-28.708336
1-4-8-12-15-16,262,105.666664,262,134.250000,0,-28.583336
1-4-8-12-15-17,338,146.750000,338,176.375000,0,-29.625000
1-4-8-12-15-18,262,112.000000,262,140.583328,0,-28.583328
1-4-8-12-15-19,262,112.375000,262,140.958328,0,-28.583328
1-4-8-12-15-20,304,119.125000,304,147.583328,0,-28.458328
1-4-8-12-15-21,283,117.125000,283,145.666672,0,-28.541672
1-4-8-12-16-17,338,146.583328,338,173.833328,0,-27.250000
1-4-8-12-16-18,227,117.166664,227,135.541672,0,-18.375008
1-4-8-12-16-19,234,117.458336,234,134.083328,0,-16.624992
1-4-8-12-16-20,304,124.208336,304,135.375000,0,-11.166664
1-4-8-12-16-21,283,121.666664,283,133.666672,0,-12.000008
1-4-8-12-17-18,338,144.000000,338,172.583328,0,-28.583328
1-4-8-12-17-19,338,144.541672,338,173.125000,0,-28.583328
1-4-8-12-17-20,338,149.708328,338,178.916672,0,-29.208344
1-4-8-12-17-21,338,148.083328,338,177.083328,0,-29.000000
1-4-8-12-18-19,234,111.166664,234,129.666672,0,-18.500008
1-4-8-12-18-20,304,117.000000,304,135.625000,0,-18.625000
1-4-8-12-18-21,283,115.750000,283,134.875000,0,-19.125000
1-4-8-12-19-20,304,115.708336,304,132.500000,0,-16.791664
1-4-8-12-19-21,283,113.916664,283,131.208328,0,-17.291664
1-4-8-12-20-21,304,113.416664,304,126.166664,0,-12.750000
1-4-8-13-14-15,265,97.000000,265,126.583336,0,-29.583336
1-4-8-13-14-16,257,102.458336,257,130.541672,0,-28.083336
1-4-8-13-14-17,338,137.708328,338,166.541672,0,-28.833344
1-4-8-13-14-18,257,104.583336,257,132.666672,0,-28.083336
1-4-8-13-14-19,257,105.000000,257,133.083328,0,-28.083328
1-4-8-13-14-20,304,113.375000,304,141.750000,0,-28.375000
1-4-8-13-14-21,283,109.958336,283,138.333328,0,-28.374992
1-4-8-13-15-16,257,103.708336,257,131.791672,0,-28.083336
1-4-8-13-15-17,338,140.583328,338,170.208328,0,-29.625000
1-4-8-13-15-18,257,106.375000,257,134.458328,0,-28.083328
1-4-8-13-15-19,257,106.875000,257,134.958328,0,-28.083328
1-4-8-13-15-20,304,114.541664,304,142.916672,0,-28.375008
1-4-8-13-15-21,283,111.625000,283,140.291672,0,-28.666672
1-4-8-13-16-17,338,141.291672,338,168.291672,0,-27.000000
1-4-8-13-16-18,227,112.666664,227,131.041672,0,-18.375008
1-4-8-13-16-19,234,113.083336,234,129.708328,0,-16.624992
1-4-8-13-16-20,304,121.541664,304,130.333328,0,-8.791664
1-4-8-13-16-21,283,117.958336,283,127.958336,0,-10.000000
1-4-8-13-17-18,338,135.041672,338,163.125000,0,-28.083328
1-4-8-13-17-19,338,135.708328,338,163.791672,0,-28.083344
1-4-8-13-17-20,338,141.791672,338,169.958328,0,-28.166656
1-4-8-13-17-21,338,139.250000,338,167.333328,0,-28.083328
1-4-8-13-18-19,234,103.125000,234,121.625000,0,-18.500000
1-4-8-13-18-20,304,110.666664,304,129.291672,0,-18.625008
1-4-8-13-18-21,283,108.375000,283,126.875000,0,-18.500000
1-4-8-13-19-20,304,109.500000,304,126.291664,0,-16.791664
1-4-8-13-19-21,283,106.666664,283,123.333336,0,-16.666672
1-4-8-13-20-21,304,107.875000,304,120.000000,0,-12.125000
1-4-8-14-15-16,265,102.250000,265,131.833328,0,-29.583328
1-4-8-14-15-17,338,140.916672,338,170.541672,0,-29.625000
1-4-8-14-15-18,265,106.583336,265,136.166672,0,-29.583336
1-4-8-14-15-19,265,106.875000,265,136.458328,0,-29.583328
1-4-8-14-15-20,304,114.666664,304,144.583328,0,-29.916664
1-4-8-14-15-21,283,111.833336,283,142.000000,0,-30.166664
1-4-8-14-16-17,338,141.458328,338,169.208328,0,-27.750000
1-4-8-14-16-18,227,111.958336,227,130.333328,0,-18.374992
1-4-8-14-16-19,234,112.166664,234,128.791672,0,-16.625008
1-4-8-14-16-20,304,120.416664,304,130.208328,0,-9.791664
1-4-8-14-16-21,283,117.250000,283,127.250000,0,-10.000000
1-4-8-14-17-18,338,136.875000,338,166.458328,0,-29.583328
1-4-8-14-17-19,338,137.333328,338,166.916672,0,-29.583344
1-4-8-14-17-20,338,143.541672,338,172.791672,0,-29.250000
1-4-8-14-17-21,338,141.083328,338,169.916672,0,-28.833344
1-4-8-14-18-19,234,103.875000,234,122.375000,0,-18.500000
1-4-8-14-18-20,304,111.208336,304,129.833328,0,-18.624992
1-4-8-14-18-21,283,109.333336,283,128.125000,0,-18.791664
1-4-8-14-19-20,304,109.833336,304,126.625000,0,-16.791664
1-4-8-14-19-21,283,107.416664,283,124.375000,0,-16.958336
1-4-8-14-20-21,304,108.416664,304,120.833336,0,-12.416672
1-4-8-15-16-17,338,143.750000,338,172.291672,0,-28.541672
1-4-8-15-16-18,227,113.166664,227,131.541672,0,-18.375008
1-4-8-15-16-19,234,113.458336,234,130.083328,0,-16.624992
1-4-8-15-16-20,304,121.000000,304,130.166672,0,-9.166672
1-4-8-15-16-21,283,118.333336,283,128.333328,0,-9.999992
1-4-8-15-17-18,338,139.708328,338,170.875000,0,-31.166672
1-4-8-15-17-19,338,140.250000,338,171.125000,0,-30.875000
1-4-8-15-17-20,338,145.541672,338,175.375000,0,-29.833328
1-4-8-15-17-21,338,143.791672,338,173.416672,0,-29.625000
1-4-8-15-18-19,234,105.708336,234,124.208336,0,-18.500000
1-4-8-15-18-20,304,112.333336,304,130.958328,0,-18.624992
1-4-8-15-18-21,283,110.958336,283,130.041672,0,-19.083336
1-4-8-15-19-20,304,111.041664,304,127.833336,0,-16.791672
1-4-8-15-19-21,283,109.125000,283,126.375000,0,-17.250000
1-4-8-15-20-21,304,109.416664,304,122.125000,0,-12.708336
1-4-8-16-17-18,338,140.916672,338,158.208328,0,-17.291656
1-4-8-16-17-19,338,141.375000,338,157.500000,0,-16.125000
1-4-8-16-17-20,338,146.750000,338,162.291672,0,-15.541672
1-4-8-16-17-21,338,144.458328,338,161.833328,0,-17.375000
1-4-8-16-18-19,234,116.625000,234,133.541672,0,-16.916672
1-4-8-16-18-20,304,122.541664,304,132.958328,0,-10.416664
1-4-8-16-18-21,283,120.541664,283,132.291672,0,-11.750008
1-4-8-16-19-20,304,121.166664,304,133.166672,0,-12.000008
1-4-8-16-19-21,283,118.625000,283,131.958328,0,-13.333328
1-4-8-16-20-21,304,116.458336,304,126.708336,0,-10.250000
1-4-8-17-18-19,338,124.125000,338,142.625000,0,-18.500000
1-4-8-17-18-20,338,129.166672,338,147.791672,0,-18.625000
1-4-8-17-18-21,338,128.166672,338,147.291672,0,-19.125000
1-4-8-17-19-20,338,128.041672,338,144.833328,0,-16.791656
1-4-8-17-19-21,338,126.500000,338,143.791672,0,-17.291672
1-4-8-17-20-21,338,125.208336,338,137.958328,0,-12.749992
1-4-8-18-19-20,304,101.458336,304,118.125000,0,-16.666664
1-4-8-18-19-21,283,100.083336,283,116.750000,0,-16.666664
1-4-8-18-20-21,304,100.333336,304,112.333336,0,-12.000000
1-4-8-19-20-21,304,97.750000,304,109.750000,0,-12.000000
1-4-9-10-11-12,238,80.125000,238,96.458336,0,-16.333336
1-4-9-10-11-13,238,78.416664,238,94.750000,0,-16.333336
1-4-9-10-11-14,239,77.375000,239,93.750000,0,-16.375000
1-4-9-10-11-15,244,78.000000,244,94.583336,0,-16.583336
1-4-9-10-11-16,238,93.333336,238,111.750000,0,-18.416664
1-4-9-10-11-17,267,113.916664,267,132.166672,0,-18.250008
1-4-9-10-11-18,238,85.583336,238,104.250000,0,-18.666664
1-4-9-10-11-19,238,87.500000,238,106.625000,0,-19.125000
1-4-9-10-11-20,238,98.166664,238,117.916664,0,-19.750000
1-4-9-10-11-21,238,95.500000,238,115.458336,0,-19.958336
1-4-9-10-12-13,230,76.375000,230,92.083336,0,-15.708336
1-4-9-10-12-14,238,75.583336,238,91.625000,0,-16.041664
1-4-9-10-12-15,238,75.458336,238,91.500000,0,-16.041664
1-4-9-10-12-16,230,90.166664,230,108.208336,0,-18.041672
1-4-9-10-12-17,238,111.750000,238,129.958328,0,-18.208328
1-4-9-10-12-18,230,83.416664,230,101.791664,0,-18.375000
1-4-9-10-12-19,230,85.375000,230,104.166664,0,-18.791664
1-4-9-10-12-20,230,96.500000,230,115.583336,0,-19.083336
1-4-9-10-12-21,230,94.083336,230,113.375000,0,-19.291664
1-4-9-10-13-14,238,71.541664,238,87.166664,0,-15.625000
1-4-9-10-13-15,238,72.708336,238,88.333336,0,-15.625000
1-4-9-10-13-16,229,88.291664,229,106.875000,0,-18.583336
1-4-9-10-13-17,238,105.916664,238,123.708336,0,-17.791672
1-4-9-10-13-18,229,77.875000,229,95.291664,0,-17.416664
1-4-9-10-13-19,229,79.958336,229,98.125000,0,-18.166664
1-4-9-10-13-20,229,92.041664,229,111.000000,0,-18.958336
1-4-9-10-13-21,229,88.791664,229,107.541664,0,-18.750000
1-4-9-10-14-15,239,71.875000,239,87.541664,0,-15.666664
1-4-9-10-14-16,238,87.250000,238,105.916664,0,-18.666664
1-4-9-10-14-17,239,106.041664,239,123.833336,0,-17.791672
1-4-9-10-14-18,238,78.500000,238,96.875000,0,-18.375000
1-4-9-10-14-19,238,80.375000,238,99.333336,0,-18.958336
1-4-9-10-14-20,238,92.625000,238,112.250000,0,-19.625000
1-4-9-10-14-21,238,89.458336,238,108.833336,0,-19.375000
1-4-9-10-15-16,238,87.833336,238,106.208336,0,-18.375000
1-4-9-10-15-17,244,107.708336,244,125.500000,0,-17.791664
1-4-9-10-15-18,238,79.625000,238,98.416664,0,-18.791664
1-4-9-10-15-19,238,81.583336,238,100.708336,0,-19.125000
1-4-9-10-15-20,238,93.125000,238,112.333336,0,-19.208336
1-4-9-10-15-21,238,90.666664,238,110.125000,0,-19.458336
1-4-9-10-16-17,273,119.458336,273,138.416672,0,-18.958336
1-4-9-10-16-18,227,95.125000,227,111.250000,0,-16.125000
1-4-9-10-16-19,228,96.750000,228,112.458336,0,-15.708336
1-4-9-10-16-20,228,105.875000,228,119.750000,0,-13.875000
1-4-9-10-16-21,228,103.708336,228,117.625000,0,-13.916664
1-4-9-10-17-18,238,103.250000,238,121.041664,0,-17.791664
1-4-9-10-17-19,238,105.625000,238,123.666664,0,-18.041664
1-4-9-10-17-20,304,118.541664,304,137.500000,0,-18.958336
1-4-9-10-17-21,283,115.500000,283,134.666672,0,-19.166672
1-4-9-10-18-19,228,76.166664,228,90.041664,0,-13.875000
1-4-9-10-18-20,228,87.208336,228,102.791664,0,-15.583328
1-4-9-10-18-21,228,85.500000,228,101.291664,0,-15.791664
1-4-9-10-19-20,234,87.750000,234,103.958336,0,-16.208336
1-4-9-10-19-21,234,85.500000,234,101.541664,0,-16.041664
1-4-9-10-20-21,283,92.250000,283,110.500000,0,-18.250000
1-4-9-11-12-13,230,81.666664,230,97.666664,0,-16.000000
1-4-9-11-12-14,239,80.750000,239,97.125000,0,-16.375000
1-4-9-11-12-15,244,81.041664,244,97.625000,0,-16.583336
1-4-9-11-12-16,230,95.750000,230,113.833336,0,-18.083336
1-4-9-11-12-17,267,117.791664,267,136.041672,0,-18.250008
1-4-9-11-12-18,230,88.791664,230,107.458336,0,-18.666672
1-4-9-11-12-19,230,90.750000,230,109.541664,0,-18.791664
1-4-9-11-12-20,230,101.333336,230,121.125000,0,-19.791664
1-4-9-11-12-21,230,98.833336,230,118.916664,0,-20.083328
1-4-9-11-13-14,239,76.625000,239,92.875000,0,-16.250000
1-4-9-11-13-15,244,78.208336,244,94.791664,0,-16.583328
1-4-9-11-13-16,229,93.791664,229,112.375000,0,-18.583336
1-4-9-11-13-17,267,111.875000,267,130.125000,0,-18.250000
1-4-9-11-13-18,229,83.166664,229,99.875000,0,-16.708336
1-4-9-11-13-19,229,85.250000,229,102.625000,0,-17.375000
1-4-9-11-13-20,229,96.750000,229,115.708336,0,-18.958336
1-4-9-11-13-21,229,93.333336,229,112.083336,0,-18.750000
1-4-9-11-14-15,244,77.208336,244,93.791664,0,-16.583328
1-4-9-11-14-16,239,92.625000,239,111.375000,0,-18.750000
1-4-9-11-14-17,267,111.833336,267,130.083328,0,-18.249992
1-4-9-11-14-18,239,83.666664,239,101.250000,0,-17.583336
1-4-9-11-14-19,239,85.541664,239,103.791664,0,-18.250000
1-4-9-11-14-20,239,97.166664,239,116.875000,0,-19.708336
1-4-9-11-14-21,239,93.833336,239,113.291664,0,-19.458328
1-4-9-11-15-16,244,93.625000,244,112.291664,0,-18.666664
1-4-9-11-15-17,267,113.708336,267,131.958328,0,-18.249992
1-4-9-11-15-18,244,85.208336,244,103.208336,0,-18.000000
1-4-9-11-15-19,244,87.166664,244,105.833336,0,-18.666672
1-4-9-11-15-20,244,97.875000,244,117.583336,0,-19.708336
1-4-9-11-15-21,244,95.250000,244,115.208336,0,-19.958336
1-4-9-11-16-17,273,125.708336,273,145.875000,0,-20.166664
1-4-9-11-16-18,227,100.708336,227,116.833336,0,-16.125000
1-4-9-11-16-19,228,102.333336,228,118.041664,0,-15.708328
1-4-9-11-16-20,228,110.875000,228,127.000000,0,-16.125000
1-4-9-11-16-21,228,108.541664,228,124.125000,0,-15.583336
1-4-9-11-17-18,267,109.291664,267,127.541664,0,-18.250000
1-4-9-11-17-19,267,111.666664,267,130.166672,0,-18.500008
1-4-9-11-17-20,304,125.125000,304,146.500000,0,-21.375000
1-4-9-11-17-21,283,121.625000,283,142.166672,0,-20.541672
1-4-9-11-18-19,228,81.541664,228,95.416664,0,-13.875000
1-4-9-11-18-20,228,92.000000,228,108.208336,0,-16.208336
1-4-9-11-18-21,228,90.125000,228,106.000000,0,-15.875000
1-4-9-11-19-20,234,92.541664,234,109.000000,0,-16.458336
1-4-9-11-19-21,234,90.125000,234,106.250000,0,-16.125000
1-4-9-11-20-21,283,96.291664,283,114.791664,0,-18.500000
1-4-9-12-13-14,230,75.041664,230,90.583336,0,-15.541672
1-4-9-12-13-15,230,75.875000,230,91.583336,0,-15.708336
1-4-9-12-13-16,229,91.166664,229,109.750000,0,-18.583336
1-4-9-12-13-17,230,109.916664,230,128.125000,0,-18.208336
1-4-9-12-13-18,229,81.541664,229,97.916664,0,-16.375000
1-4-9-12-13-19,229,83.666664,229,100.708336,0,-17.041672
1-4-9-12-13-20,229,95.291664,229,114.250000,0,-18.958336
1-4-9-12-13-21,229,92.125000,229,110.875000,0,-18.750000
1-4-9-12-14-15,239,75.166664,239,91.250000,0,-16.083336
1-4-9-12-14-16,230,89.916664,230,108.250000,0,-18.333336
1-4-9-12-14-17,239,110.166664,239,128.375000,0,-18.208336
1-4-9-12-14-18,230,81.958336,230,98.958336,0,-17.000000
1-4-9-12-14-19,230,83.875000,230,101.541664,0,-17.666664
1-4-9-12-14-20,230,96.000000,230,114.958336,0,-18.958336
1-4-9-12-14-21,230,92.916664,230,111.625000,0,-18.708336
1-4-9-12-15-16,230,90.166664,230,108.208336,0,-18.041672
1-4-9-12-15-17,244,111.500000,244,129.708328,0,-18.208328
1-4-9-12-15-18,230,82.750000,230,100.500000,0,-17.750000
1-4-9-12-15-19,230,84.750000,230,103.166664,0,-18.416664
1-4-9-12-15-20,230,96.166664,230,114.708336,0,-18.541672
1-4-9-12-15-21,230,93.791664,230,112.583336,0,-18.791672
1-4-9-12-16-17,273,122.625000,273,141.250000,0,-18.625000
1-4-9-12-16-18,227,97.958336,227,114.083336,0,-16.125000
1-4-9-12-16-19,228,99.625000,228,115.333336,0,-15.708336
1-4-9-12-16-20,228,108.291664,228,122.916664,0,-14.625000
1-4-9-12-16-21,228,106.208336,228,121.041664,0,-14.833328
1-4-9-12-17-18,230,107.208336,230,125.416664,0,-18.208328
1-4-9-12-17-19,234,109.625000,234,128.041672,0,-18.416672
1-4-9-12-17-20,304,122.458336,304,141.875000,0,-19.416664
1-4-9-12-17-21,283,119.583336,283,139.291672,0,-19.708336
1-4-9-12-18-19,228,79.833336,228,92.958336,0,-13.125000
1-4-9-12-18-20,228,90.416664,228,105.541664,0,-15.125000
1-4-9-12-18-21,228,88.791664,228,103.833336,0,-15.041672
1-4-9-12-19-20,234,91.000000,234,106.375000,0,-15.375000
1-4-9-12-19-21,234,88.833336,234,104.125000,0,-15.291664
1-4-9-12-20-21,283,95.125000,283,112.541664,0,-17.416664
1-4-9-13-14-15,239,70.000000,239,85.416664,0,-15.416664
1-4-9-13-14-16,229,85.625000,229,104.208336,0,-18.583336
1-4-9-13-14-17,239,101.916664,239,118.875000,0,-16.958336
1-4-9-13-14-18,229,74.000000,229,90.166664,0,-16.166664
1-4-9-13-14-19,229,76.041664,229,93.000000,0,-16.958336
1-4-9-13-14-20,229,89.166664,229,107.958336,0,-18.791672
1-4-9-13-14-21,229,85.708336,229,104.458336,0,-18.750000
1-4-9-13-15-16,229,87.166664,229,105.750000,0,-18.583336
1-4-9-13-15-17,244,104.541664,244,122.000000,0,-17.458336
1-4-9-13-15-18,229,76.083336,229,93.125000,0,-17.041664
1-4-9-13-15-19,229,78.208336,229,96.125000,0,-17.916664
1-4-9-13-15-20,229,90.625000,229,109.541664,0,-18.916664
1-4-9-13-15-21,229,87.375000,229,106.125000,0,-18.750000
1-4-9-13-16-17,273,116.541664,273,135.125000,0,-18.583336
1-4-9-13-16-18,227,92.208336,227,108.333336,0,-16.125000
1-4-9-13-16-19,228,94.000000,228,109.708336,0,-15.708336
1-4-9-13-16-20,228,104.333336,228,117.416664,0,-13.083328
1-4-9-13-16-21,228,101.250000,228,114.125000,0,-12.875000
1-4-9-13-17-18,229,97.458336,229,114.041664,0,-16.583328
1-4-9-13-17-19,234,100.000000,234,116.750000,0,-16.750000
1-4-9-13-17-20,304,113.750000,304,130.708328,0,-16.958328
1-4-9-13-17-21,283,109.958336,283,126.833336,0,-16.875000
1-4-9-13-18-19,228,70.541664,228,83.625000,0,-13.083336
1-4-9-13-18-20,228,82.833336,228,97.125000,0,-14.291664
1-4-9-13-18-21,228,80.791664,228,95.083336,0,-14.291672
1-4-9-13-19-20,234,83.541664,234,98.833336,0,-15.291672
1-4-9-13-19-21,234,80.958336,234,96.333336,0,-15.375000
1-4-9-13-20-21,283,88.958336,283,107.375000,0,-18.416664
1-4-9-14-15-16,239,86.208336,239,104.916664,0,-18.708328
1-4-9-14-15-17,244,104.708336,244,122.166664,0,-17.458328
1-4-9-14-15-18,239,76.791664,239,94.958336,0,-18.166672
1-4-9-14-15-19,239,78.708336,239,97.291664,0,-18.583328
1-4-9-14-15-20,239,91.250000,239,110.500000,0,-19.250000
1-4-9-14-15-21,239,88.083336,239,107.541664,0,-19.458328
1-4-9-14-16-17,273,116.541664,273,135.541672,0,-19.000008
1-4-9-14-16-18,227,92.333336,227,108.458336,0,-16.125000
1-4-9-14-16-19,228,93.916664,228,109.625000,0,-15.708336
1-4-9-14-16-20,228,104.083336,228,117.791664,0,-13.708328
1-4-9-14-16-21,228,101.708336,228,114.541664,0,-12.833328
1-4-9-14-17-18,239,99.125000,239,116.083336,0,-16.958336
1-4-9-14-17-19,239,101.458336,239,118.666664,0,-17.208328
1-4-9-14-17-20,304,115.333336,304,133.416672,0,-18.083336
1-4-9-14-17-21,283,111.625000,283,129.458328,0,-17.833328
1-4-9-14-18-19,228,72.125000,228,85.916664,0,-13.791664
1-4-9-14-18-20,228,84.208336,228,98.875000,0,-14.666664
1-4-9-14-18-21,228,82.291664,228,97.333336,0,-15.041672
1-4-9-14-19-20,234,84.708336,234,100.208336,0,-15.500000
1-4-9-14-19-21,234,82.250000,234,98.291664,0,-16.041664
1-4-9-14-20-21,283,90.041664,283,108.458336,0,-18.416672
1-4-9-15-16-17,273,118.583336,273,137.791672,0,-19.208336
1-4-9-15-16-18,227,93.833336,227,109.958336,0,-16.125000
1-4-9-15-16-19,228,95.500000,228,111.208336,0,-15.708336
1-4-9-15-16-20,228,104.958336,228,118.250000,0,-13.291664
1-4-9-15-16-21,228,102.791664,228,116.208336,0,-13.416672
1-4-9-15-17-18,244,101.708336,244,119.166664,0,-17.458328
1-4-9-15-17-19,244,104.125000,244,121.833336,0,-17.708336
1-4-9-15-17-20,304,117.083336,304,135.666672,0,-18.583336
1-4-9-15-17-21,283,114.083336,283,132.916672,0,-18.833336
1-4-9-15-18-19,228,74.250000,228,87.958336,0,-13.708336
1-4-9-15-18-20,228,85.625000,228,100.708336,0,-15.083336
1-4-9-15-18-21,228,83.916664,228,99.500000,0,-15.583336
1-4-9-15-19-20,234,86.208336,234,102.083336,0,-15.875000
1-4-9-15-19-21,234,83.958336,234,99.833336,0,-15.875000
1-4-9-15-20-21,283,91.041664,283,109.125000,0,-18.083336
1-4-9-16-17-18,273,113.625000,273,130.458328,0,-16.833328
1-4-9-16-17-19,273,115.958336,273,132.500000,0,-16.541664
1-4-9-16-17-20,304,127.583336,304,146.541672,0,-18.958336
1-4-9-16-17-21,283,125.541664,283,143.833328,0,-18.291664
1-4-9-16-18-19,228,91.791664,228,108.583336,0,-16.791672
1-4-9-16-18-20,228,99.250000,228,115.041664,0,-15.791664
1-4-9-16-18-21,228,97.708336,228,113.500000,0,-15.791664
1-4-9-16-19-20,234,99.375000,234,114.458336,0,-15.083336
1-4-9-16-19-21,234,97.291664,234,112.375000,0,-15.083336
1-4-9-16-20-21,283,101.458336,283,115.750000,0,-14.291664
1-4-9-17-18-19,234,86.458336,234,98.750000,0,-12.291664
1-4-9-17-18-20,304,99.166664,304,113.541664,0,-14.375000
1-4-9-17-18-21,283,96.916664,283,111.458336,0,-14.541672
1-4-9-17-19-20,304,99.916664,304,114.291664,0,-14.375000
1-4-9-17-19-21,283,97.125000,283,111.666664,0,-14.541664
1-4-9-17-20-21,304,103.500000,304,118.041664,0,-14.541664
1-4-9-18-19-20,234,70.375000,234,81.666664,0,-11.291664
1-4-9-18-19-21,234,69.125000,234,80.208336,0,-11.083336
1-4-9-18-20-21,283,76.291664,283,90.250000,0,-13.958336
1-4-9-19-20-21,283,74.666664,283,87.541664,0,-12.875000
1-4-10-11-12-13,238,64.625000,238,69.583336,0,-4.958336
1-4-10-11-12-14,239,62.250000,239,65.625000,0,-3.375000
1-4-10-11-12-15,244,61.500000,244,65.250000,0,-3.750000
1-4-10-11-12-16,238,76.458336,238,92.000000,0,-15.541664
1-4-10-11-12-17,267,108.125000,267,124.875000,0,-16.750000
1-4-10-11-12-18,238,80.416664,238,95.375000,0,-14.958336
1-4-10-11-12-19,238,82.208336,238,97.875000,0,-15.666664
1-4-10-11-12-20,238,92.250000,238,110.708336,0,-18.458336
1-4-10-11-12-21,238,90.458336,238,109.375000,0,-18.916664
1-4-10-11-13-14,239,62.416668,239,67.291664,0,-4.874996
1-4-10-11-13-15,244,62.958332,244,67.625000,0,-4.666668
1-4-10-11-13-16,238,78.791664,238,93.750000,0,-14.958336
1-4-10-11-13-17,267,106.041664,267,122.333336,0,-16.291672
1-4-10-11-13-18,238,78.625000,238,93.125000,0,-14.500000
1-4-10-11-13-19,238,80.541664,238,95.750000,0,-15.208336
1-4-10-11-13-20,238,91.500000,238,109.125000,0,-17.625000
1-4-10-11-13-21,238,88.791664,238,106.791664,0,-18.000000
1-4-10-11-14-15,244,60.500000,244,64.416664,0,-3.916664
1-4-10-11-14-16,239,76.166664,239,91.166664,0,-15.000000
1-4-10-11-14-17,267,104.541664,267,120.833336,0,-16.291672
1-4-10-11-14-18,239,77.666664,239,92.208336,0,-14.541672
1-4-10-11-14-19,239,79.375000,239,94.625000,0,-15.250000
1-4-10-11-14-20,239,90.458336,239,108.125000,0,-17.666664
1-4-10-11-14-21,239,87.833336,239,105.875000,0,-18.041664
1-4-10-11-15-16,244,76.125000,244,91.333336,0,-15.208336
1-4-10-11-15-17,267,105.375000,267,121.666664,0,-16.291664
1-4-10-11-15-18,244,78.166664,244,92.916664,0,-14.750000
1-4-10-11-15-19,244,79.958336,244,95.416664,0,-15.458328
1-4-10-11-15-20,244,90.125000,244,108.000000,0,-17.875000
1-4-10-11-15-21,244,88.208336,244,106.458336,0,-18.250000
1-4-10-11-16-17,273,117.291664,273,135.666672,0,-18.375008
1-4-10-11-16-18,238,93.625000,238,109.958336,0,-16.333336
1-4-10-11-16-19,238,95.041664,238,111.375000,0,-16.333336
1-4-10-11-16-20,238,103.041664,238,119.916664,0,-16.875000
1-4-10-11-16-21,238,101.416664,238,117.916664,0,-16.500000
1-4-10-11-17-18,267,113.583336,267,131.791672,0,-18.208336
1-4-10-11-17-19,267,115.833336,267,134.333328,0,-18.499992
1-4-10-11-17-20,304,128.750000,304,150.125000,0,-21.375000
1-4-10-11-17-21,283,125.958336,283,146.500000,0,-20.541664
1-4-10-11-18-19,238,86.958336,238,106.041664,0,-19.083328
1-4-10-11-18-20,238,96.875000,238,116.583336,0,-19.708336
1-4-10-11-18-21,238,95.708336,238,115.625000,0,-19.916664
1-4-10-11-19-20,238,97.291664,238,117.291664,0,-20.000000
1-4-10-11-19-21,238,95.583336,238,115.791664,0,-20.208328
1-4-10-11-20-21,283,101.208336,283,124.083336,0,-22.875000
1-4-10-12-13-14,238,59.958332,238,64.750000,0,-4.791668
1-4-10-12-13-15,238,59.750000,238,63.958332,0,-4.208332
1-4-10-12-13-16,230,74.958336,230,89.250000,0,-14.291664
1-4-10-12-13-17,238,103.666664,238,120.375000,0,-16.708336
1-4-10-12-13-18,230,76.250000,230,90.500000,0,-14.250000
1-4-10-12-13-19,230,78.208336,230,93.083336,0,-14.875000
1-4-10-12-13-20,230,89.625000,230,107.041664,0,-17.416664
1-4-10-12-13-21,230,87.166664,230,104.958336,0,-17.791672
1-4-10-12-14-15,239,57.583332,239,61.041668,0,-3.458336
1-4-10-12-14-16,238,72.583336,238,86.750000,0,-14.166664
1-4-10-12-14-17,239,102.458336,239,119.166664,0,-16.708328
1-4-10-12-14-18,238,75.541664,238,90.125000,0,-14.583336
1-4-10-12-14-19,238,77.291664,238,92.500000,0,-15.208336
1-4-10-12-14-20,238,88.875000,238,106.583336,0,-17.708336
1-4-10-12-14-21,238,86.500000,238,104.583336,0,-18.083336
1-4-10-12-15-16,238,71.791664,238,86.083336,0,-14.291672
1-4-10-12-15-17,244,102.750000,244,119.458336,0,-16.708336
1-4-10-12-15-18,238,75.291664,238,89.875000,0,-14.583336
1-4-10-12-15-19,238,77.125000,238,92.333336,0,-15.208336
1-4-10-12-15-20,238,88.000000,238,105.500000,0,-17.500000
1-4-10-12-15-21,238,86.333336,238,104.208336,0,-17.875000
