Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
2-5-6-12-16-17,273,95.541664,273,112.791664,0,-17.250000
2-5-6-12-16-18,184,77.291664,160,91.625000,24,-14.333336
2-5-6-12-16-19,194,78.958336,169,91.583336,25,-12.625000
2-5-6-12-16-20,218,81.458336,159,92.250000,59,-10.791664
2-5-6-12-16-21,218,79.708336,157,91.125000,61,-11.416664
2-5-6-12-17-18,263,104.541664,263,123.916664,0,-19.375000
2-5-6-12-17-19,263,105.041664,263,121.916664,0,-16.875000
2-5-6-12-17-20,263,110.583336,263,124.666664,0,-14.083328
2-5-6-12-17-21,263,109.125000,263,123.416664,0,-14.291664
2-5-6-12-18-19,194,83.958336,182,94.875000,12,-10.916664
2-5-6-12-18-20,196,90.125000,159,100.125000,37,-10.000000
2-5-6-12-18-21,196,88.958336,157,98.750000,39,-9.791664
2-5-6-12-19-20,196,89.041664,159,98.541664,37,-9.500000
2-5-6-12-19-21,196,87.708336,157,96.625000,39,-8.916664
2-5-6-12-20-21,219,83.750000,159,95.291664,60,-11.541664
2-5-6-13-14-15,215,61.916668,208,86.208336,7,-24.291668
2-5-6-13-14-16,155,62.958332,155,80.625000,0,-17.666668
2-5-6-13-14-17,263,98.916664,263,122.416664,0,-23.500000
2-5-6-13-14-18,193,75.416664,193,91.291664,0,-15.875000
2-5-6-13-14-19,195,76.875000,182,88.958336,13,-12.083336
2-5-6-13-14-20,215,85.916664,155,94.458336,60,-8.541672
2-5-6-13-14-21,215,82.583336,151,90.166664,64,-7.583328
2-5-6-13-15-16,155,63.000000,155,80.083336,0,-17.083336
2-5-6-13-15-17,263,99.500000,263,122.416664,0,-22.916664
2-5-6-13-15-18,193,76.000000,193,91.416664,0,-15.416664
2-5-6-13-15-19,195,77.541664,182,89.041664,13,-11.500000
2-5-6-13-15-20,221,85.875000,155,94.125000,66,-8.250000
2-5-6-13-15-21,220,82.750000,151,91.250000,69,-8.500000
2-5-6-13-16-17,273,94.708336,273,112.291664,0,-17.583328
2-5-6-13-16-18,184,76.125000,160,92.000000,24,-15.875000
2-5-6-13-16-19,194,77.916664,169,92.541664,25,-14.625000
2-5-6-13-16-20,218,83.875000,156,91.291664,62,-7.416664
2-5-6-13-16-21,218,81.958336,146,88.666664,72,-6.708328
2-5-6-13-17-18,263,99.291664,263,119.416664,0,-20.125000
2-5-6-13-17-19,263,99.916664,263,117.541664,0,-17.625000
2-5-6-13-17-20,263,106.750000,263,120.833336,0,-14.083336
2-5-6-13-17-21,263,104.708336,263,118.166664,0,-13.458328
2-5-6-13-18-19,194,79.208336,182,92.666664,12,-13.458328
2-5-6-13-18-20,207,86.000000,155,95.583336,52,-9.583336
2-5-6-13-18-21,207,84.000000,152,92.791664,55,-8.791664
2-5-6-13-19-20,207,84.916664,155,93.833336,52,-8.916672
2-5-6-13-19-21,207,82.875000,151,90.500000,56,-7.625000
2-5-6-13-20-21,219,82.833336,151,89.875000,68,-7.041664
2-5-6-14-15-16,155,60.833332,155,77.750000,0,-16.916668
2-5-6-14-15-17,263,98.791664,263,122.291664,0,-23.500000
2-5-6-14-15-18,193,75.458336,193,89.458336,0,-14.000000
2-5-6-14-15-19,195,76.833336,182,86.916664,13,-10.083328
2-5-6-14-15-20,215,85.000000,155,93.458336,60,-8.458336
2-5-6-14-15-21,215,82.250000,151,90.958336,64,-8.708336
2-5-6-14-16-17,273,93.833336,273,111.083336,0,-17.250000
2-5-6-14-16-18,184,75.125000,160,90.208336,24,-15.083336
2-5-6-14-16-19,194,76.708336,169,90.250000,25,-13.541664
2-5-6-14-16-20,215,81.291664,156,90.750000,59,-9.458336
2-5-6-14-16-21,215,79.541664,146,88.375000,69,-8.833336
2-5-6-14-17-18,263,100.250000,263,120.208336,0,-19.958336
2-5-6-14-17-19,263,100.666664,263,118.125000,0,-17.458336
2-5-6-14-17-20,263,107.625000,263,122.250000,0,-14.625000
2-5-6-14-17-21,263,105.666664,263,119.833336,0,-14.166672
2-5-6-14-18-19,194,79.708336,182,92.583336,12,-12.875000
2-5-6-14-18-20,197,87.041664,155,97.291664,42,-10.250000
2-5-6-14-18-21,197,85.750000,152,94.833336,45,-9.083336
2-5-6-14-19-20,197,85.625000,155,95.500000,42,-9.875000
2-5-6-14-19-21,197,84.083336,151,92.500000,46,-8.416664
2-5-6-14-20-21,215,82.708336,151,91.958336,64,-9.250000
2-5-6-15-16-17,273,93.916664,273,110.833336,0,-16.916672
2-5-6-15-16-18,184,75.125000,160,89.750000,24,-14.625000
2-5-6-15-16-19,192,76.791664,169,89.416664,23,-12.625000
2-5-6-15-16-20,218,80.583336,156,89.750000,62,-9.166664
2-5-6-15-16-21,218,78.833336,146,87.791664,72,-8.958328
2-5-6-15-17-18,263,101.000000,263,120.833336,0,-19.833336
2-5-6-15-17-19,263,101.875000,263,118.833336,0,-16.958336
2-5-6-15-17-20,263,107.916664,263,122.041664,0,-14.125000
2-5-6-15-17-21,263,106.666664,263,120.333336,0,-13.666672
2-5-6-15-18-19,194,80.333336,182,92.625000,12,-12.291664
2-5-6-15-18-20,194,87.083336,155,96.916664,39,-9.833328
2-5-6-15-18-21,194,86.041664,152,95.583336,42,-9.541672
2-5-6-15-19-20,194,86.125000,155,95.250000,39,-9.125000
2-5-6-15-19-21,194,85.083336,151,93.375000,43,-8.291664
2-5-6-15-20-21,219,82.291664,151,91.750000,68,-9.458336
2-5-6-16-17-18,273,94.625000,273,113.541664,0,-18.916664
2-5-6-16-17-19,273,95.375000,273,114.208336,0,-18.833336
2-5-6-16-17-20,273,97.000000,273,116.125000,0,-19.125000
2-5-6-16-17-21,273,96.166664,273,115.541664,0,-19.375000
2-5-6-16-18-19,169,76.666664,169,95.416664,0,-18.750000
2-5-6-16-18-20,193,78.291664,160,96.375000,33,-18.083336
2-5-6-16-18-21,193,77.500000,160,95.458336,33,-17.958336
2-5-6-16-19-20,185,76.458336,169,95.458336,16,-19.000000
2-5-6-16-19-21,185,75.125000,169,94.125000,16,-19.000000
2-5-6-16-20-21,156,69.625000,156,88.708336,0,-19.083336
2-5-6-17-18-19,263,89.750000,263,113.875000,0,-24.125000
2-5-6-17-18-20,263,94.708336,263,115.458336,0,-20.750000
2-5-6-17-18-21,263,93.541664,263,114.500000,0,-20.958336
2-5-6-17-19-20,263,94.166664,263,114.541664,0,-20.375000
2-5-6-17-19-21,263,92.458336,263,113.041664,0,-20.583328
2-5-6-17-20-21,263,91.333336,263,113.708336,0,-22.375000
2-5-6-18-19-20,193,71.500000,185,91.666664,8,-20.166664
2-5-6-18-19-21,193,70.500000,185,90.708336,8,-20.208336
2-5-6-18-20-21,193,70.166664,185,88.291664,8,-18.125000
2-5-6-19-20-21,194,67.250000,194,86.708336,0,-19.458336
2-5-7-8-9-10,209,83.166664,205,96.083336,4,-12.916672
2-5-7-8-9-11,228,85.625000,228,99.416664,0,-13.791664
2-5-7-8-9-12,209,83.416664,196,96.250000,13,-12.833336
2-5-7-8-9-13,209,79.750000,207,94.208336,2,-14.458336
2-5-7-8-9-14,209,80.166664,197,93.875000,12,-13.708336
2-5-7-8-9-15,209,80.958336,196,94.208336,13,-13.250000
2-5-7-8-9-16,196,79.291664,196,92.166664,0,-12.875000
2-5-7-8-9-17,306,91.666664,306,106.666664,0,-15.000000
2-5-7-8-9-18,196,73.291664,196,88.291664,0,-15.000000
2-5-7-8-9-19,196,73.208336,196,88.208336,0,-15.000000
2-5-7-8-9-20,196,74.708336,196,88.708336,0,-14.000000
2-5-7-8-9-21,196,72.625000,196,86.541664,0,-13.916664
2-5-7-8-10-11,228,78.708336,228,92.708336,0,-14.000000
2-5-7-8-10-12,205,75.125000,205,89.125000,0,-14.000000
2-5-7-8-10-13,242,78.416664,207,90.916664,35,-12.500000
2-5-7-8-10-14,205,75.125000,205,89.125000,0,-14.000000
2-5-7-8-10-15,205,74.416664,205,88.416664,0,-14.000000
2-5-7-8-10-16,205,74.750000,205,88.291664,0,-13.541664
2-5-7-8-10-17,306,101.416664,306,114.958336,0,-13.541672
2-5-7-8-10-18,210,83.458336,205,96.125000,5,-12.666664
2-5-7-8-10-19,205,83.000000,205,95.916664,0,-12.916664
2-5-7-8-10-20,205,83.000000,205,95.375000,0,-12.375000
2-5-7-8-10-21,205,81.458336,205,94.041664,0,-12.583328
2-5-7-8-11-12,228,78.750000,228,92.750000,0,-14.000000
2-5-7-8-11-13,243,81.125000,228,94.458336,15,-13.333336
2-5-7-8-11-14,228,78.500000,228,92.500000,0,-14.000000
2-5-7-8-11-15,228,78.000000,228,92.000000,0,-14.000000
2-5-7-8-11-16,228,78.583336,228,92.125000,0,-13.541664
2-5-7-8-11-17,306,103.958336,306,117.875000,0,-13.916664
2-5-7-8-11-18,228,86.208336,228,99.750000,0,-13.541664
2-5-7-8-11-19,228,85.750000,228,99.541664,0,-13.791664
2-5-7-8-11-20,228,86.041664,228,99.083336,0,-13.041672
2-5-7-8-11-21,228,84.333336,228,97.041664,0,-12.708328
2-5-7-8-12-13,235,78.583336,207,91.083336,28,-12.500000
2-5-7-8-12-14,197,75.416664,197,89.416664,0,-14.000000
2-5-7-8-12-15,196,74.375000,196,88.375000,0,-14.000000
2-5-7-8-12-16,196,74.083336,196,87.625000,0,-13.541664
2-5-7-8-12-17,306,100.875000,306,115.916664,0,-15.041664
2-5-7-8-12-18,210,83.666664,196,96.250000,14,-12.583336
2-5-7-8-12-19,198,83.250000,196,96.083336,2,-12.833336
2-5-7-8-12-20,196,82.708336,196,95.083336,0,-12.375000
2-5-7-8-12-21,196,81.250000,196,93.041664,0,-11.791664
2-5-7-8-13-14,215,75.541664,207,88.791664,8,-13.250000
2-5-7-8-13-15,221,76.250000,207,89.041664,14,-12.791664
2-5-7-8-13-16,207,76.625000,207,89.166664,0,-12.541664
2-5-7-8-13-17,306,98.125000,306,112.458336,0,-14.333336
2-5-7-8-13-18,210,79.916664,207,94.125000,3,-14.208336
2-5-7-8-13-19,207,79.625000,207,94.083336,0,-14.458336
2-5-7-8-13-20,207,81.750000,207,94.041664,0,-12.291664
2-5-7-8-13-21,207,79.708336,207,92.666664,0,-12.958328
2-5-7-8-14-15,197,73.291664,197,87.291664,0,-14.000000
2-5-7-8-14-16,197,73.708336,197,87.250000,0,-13.541664
2-5-7-8-14-17,306,98.375000,306,112.333336,0,-13.958336
2-5-7-8-14-18,210,80.416664,197,93.875000,13,-13.458336
2-5-7-8-14-19,198,79.916664,197,93.625000,1,-13.708336
2-5-7-8-14-20,197,81.750000,197,93.708336,0,-11.958336
2-5-7-8-14-21,197,80.000000,197,91.708336,0,-11.708336
2-5-7-8-15-16,192,73.375000,192,86.916664,0,-13.541664
2-5-7-8-15-17,306,98.833336,306,113.041664,0,-14.208328
2-5-7-8-15-18,210,81.083336,194,94.083336,16,-13.000000
2-5-7-8-15-19,198,80.666664,192,93.916664,6,-13.250000
2-5-7-8-15-20,192,81.333336,192,92.541664,0,-11.208328
2-5-7-8-15-21,192,79.791664,192,91.375000,0,-11.583336
2-5-7-8-16-17,306,93.208336,306,106.000000,0,-12.791664
2-5-7-8-16-18,194,79.291664,194,92.125000,0,-12.833336
2-5-7-8-16-19,185,78.750000,185,90.833336,0,-12.083336
2-5-7-8-16-20,156,74.916664,156,86.625000,0,-11.708336
2-5-7-8-16-21,153,74.208336,153,84.666664,0,-10.458328
2-5-7-8-17-18,306,91.083336,306,106.083336,0,-15.000000
2-5-7-8-17-19,306,91.083336,306,106.083336,0,-15.000000
2-5-7-8-17-20,306,90.958336,306,105.791664,0,-14.833328
2-5-7-8-17-21,306,90.416664,306,103.875000,0,-13.458336
2-5-7-8-18-19,194,72.416664,194,87.416664,0,-15.000000
2-5-7-8-18-20,194,73.250000,194,87.166664,0,-13.916664
2-5-7-8-18-21,194,72.583336,194,86.500000,0,-13.916664
2-5-7-8-19-20,185,71.416664,185,85.333336,0,-13.916672
2-5-7-8-19-21,185,70.208336,185,84.125000,0,-13.916664
2-5-7-8-20-21,141,65.208336,141,78.458336,0,-13.250000
2-5-7-9-10-11,210,80.791664,201,106.791664,9,-26.000000
2-5-7-9-10-12,209,78.041664,195,102.375000,14,-24.333336
2-5-7-9-10-13,210,76.750000,195,102.583336,15,-25.833336
2-5-7-9-10-14,209,76.041664,195,100.458336,14,-24.416672
2-5-7-9-10-15,209,76.166664,193,99.416664,16,-23.250000
2-5-7-9-10-16,205,76.625000,177,92.916664,28,-16.291664
2-5-7-9-10-17,263,99.250000,263,121.500000,0,-22.250000
2-5-7-9-10-18,210,77.125000,193,100.583336,17,-23.458336
2-5-7-9-10-19,205,76.625000,182,98.208336,23,-21.583336
2-5-7-9-10-20,205,80.875000,177,97.958336,28,-17.083336
2-5-7-9-10-21,205,78.250000,177,95.875000,28,-17.625000
2-5-7-9-11-12,210,82.041664,201,106.583336,9,-24.541672
2-5-7-9-11-13,210,80.666664,201,106.333336,9,-25.666672
2-5-7-9-11-14,210,79.791664,201,104.250000,9,-24.458336
2-5-7-9-11-15,210,80.125000,201,103.583336,9,-23.458336
2-5-7-9-11-16,209,80.833336,201,97.166664,8,-16.333328
2-5-7-9-11-17,263,102.166664,263,125.208336,0,-23.041672
2-5-7-9-11-18,210,80.208336,202,105.208336,8,-25.000000
2-5-7-9-11-19,209,79.708336,201,102.666664,8,-22.958328
2-5-7-9-11-20,209,83.625000,201,102.083336,8,-18.458336
2-5-7-9-11-21,209,80.583336,201,99.500000,8,-18.916664
2-5-7-9-12-13,210,78.125000,195,102.000000,15,-23.875000
2-5-7-9-12-14,209,77.541664,195,100.125000,14,-22.583336
2-5-7-9-12-15,209,77.333336,193,99.250000,16,-21.916664
2-5-7-9-12-16,196,77.166664,170,92.708336,26,-15.541672
2-5-7-9-12-17,263,99.916664,263,120.583336,0,-20.666672
2-5-7-9-12-18,210,78.458336,193,99.750000,17,-21.291664
2-5-7-9-12-19,198,78.000000,182,97.458336,16,-19.458336
2-5-7-9-12-20,196,82.041664,171,97.916664,25,-15.875000
2-5-7-9-12-21,196,79.250000,170,95.416664,26,-16.166664
2-5-7-9-13-14,210,73.833336,195,99.000000,15,-25.166664
2-5-7-9-13-15,210,74.916664,193,98.916664,17,-24.000000
2-5-7-9-13-16,207,75.583336,173,91.333336,34,-15.750000
2-5-7-9-13-17,263,94.625000,263,118.041664,0,-23.416664
2-5-7-9-13-18,210,71.958336,193,99.000000,17,-27.041664
2-5-7-9-13-19,207,71.625000,182,96.666664,25,-25.041664
2-5-7-9-13-20,207,76.708336,173,95.708336,34,-19.000000
2-5-7-9-13-21,207,73.333336,173,92.791664,34,-19.458328
2-5-7-9-14-15,209,74.250000,193,97.458336,16,-23.208336
2-5-7-9-14-16,197,74.791664,161,90.458336,36,-15.666672
2-5-7-9-14-17,263,95.416664,263,118.375000,0,-22.958336
2-5-7-9-14-18,210,73.625000,193,97.375000,17,-23.750000
2-5-7-9-14-19,198,73.083336,182,95.000000,16,-21.916664
2-5-7-9-14-20,197,78.291664,164,94.791664,33,-16.500000
2-5-7-9-14-21,197,75.000000,164,92.041664,33,-17.041664
2-5-7-9-15-16,196,75.291664,161,90.500000,35,-15.208336
2-5-7-9-15-17,263,96.708336,263,118.416664,0,-21.708328
2-5-7-9-15-18,210,75.125000,193,96.833336,17,-21.708336
2-5-7-9-15-19,198,74.666664,182,94.541664,16,-19.875000
2-5-7-9-15-20,196,78.958336,159,93.916664,37,-14.958328
2-5-7-9-15-21,196,76.375000,159,92.166664,37,-15.791664
2-5-7-9-16-17,273,91.208336,273,107.541664,0,-16.333328
2-5-7-9-16-18,161,72.791664,161,89.041664,0,-16.250000
2-5-7-9-16-19,169,73.458336,169,89.708336,0,-16.250000
2-5-7-9-16-20,196,75.875000,161,90.375000,35,-14.500000
2-5-7-9-16-21,196,73.583336,161,88.000000,35,-14.416664
2-5-7-9-17-18,263,82.958336,263,113.750000,0,-30.791664
2-5-7-9-17-19,263,82.666664,263,110.916664,0,-28.250000
2-5-7-9-17-20,263,85.916664,263,110.625000,0,-24.708336
2-5-7-9-17-21,263,83.375000,263,108.041664,0,-24.666664
2-5-7-9-18-19,198,59.500000,198,91.916664,0,-32.416664
2-5-7-9-18-20,173,63.541668,173,87.250000,0,-23.708332
2-5-7-9-18-21,167,61.708332,167,84.541664,0,-22.833332
2-5-7-9-19-20,173,62.916668,173,85.583336,0,-22.666668
2-5-7-9-19-21,167,60.541668,167,83.375000,0,-22.833332
2-5-7-9-20-21,167,61.541668,167,80.625000,0,-19.083332
2-5-7-10-11-12,238,68.333336,238,108.875000,0,-40.541664
2-5-7-10-11-13,242,71.375000,211,109.333336,31,-37.958336
2-5-7-10-11-14,215,67.125000,215,105.333336,0,-38.208336
2-5-7-10-11-15,221,66.125000,221,103.750000,0,-37.625000
2-5-7-10-11-16,201,67.291664,201,87.833336,0,-20.541672
2-5-7-10-11-17,263,107.166664,263,134.250000,0,-27.083336
2-5-7-10-11-18,213,81.250000,201,107.000000,12,-25.750000
2-5-7-10-11-19,201,80.625000,201,104.500000,0,-23.875000
2-5-7-10-11-20,201,82.125000,201,103.666664,0,-21.541664
2-5-7-10-11-21,201,80.083336,201,100.625000,0,-20.541664
2-5-7-10-12-13,238,67.833336,208,104.416664,30,-36.583328
2-5-7-10-12-14,215,64.458336,215,102.500000,0,-38.041664
2-5-7-10-12-15,221,62.916668,221,100.541664,0,-37.624996
2-5-7-10-12-16,177,63.208332,177,83.416664,0,-20.208332
2-5-7-10-12-17,263,102.750000,263,129.875000,0,-27.125000
2-5-7-10-12-18,210,78.166664,193,102.500000,17,-24.333336
2-5-7-10-12-19,198,77.583336,182,99.916664,16,-22.333328
2-5-7-10-12-20,177,79.208336,177,99.958336,0,-20.750000
2-5-7-10-12-21,177,77.416664,177,97.083336,0,-19.666672
2-5-7-10-13-14,215,64.583336,208,101.916664,7,-37.333328
2-5-7-10-13-15,221,64.333336,208,100.333336,13,-36.000000
2-5-7-10-13-16,177,65.500000,177,86.000000,0,-20.500000
2-5-7-10-13-17,263,102.958336,263,127.083336,0,-24.125000
2-5-7-10-13-18,213,76.791664,193,102.708336,20,-25.916672
2-5-7-10-13-19,198,76.333336,182,100.375000,16,-24.041664
2-5-7-10-13-20,177,79.250000,177,100.416664,0,-21.166664
2-5-7-10-13-21,177,76.625000,177,97.708336,0,-21.083336
2-5-7-10-14-15,215,62.208332,215,99.083336,0,-36.875004
2-5-7-10-14-16,177,63.208332,177,83.416664,0,-20.208332
2-5-7-10-14-17,263,100.166664,263,126.958336,0,-26.791672
2-5-7-10-14-18,210,76.166664,193,100.416664,17,-24.250000
2-5-7-10-14-19,198,75.500000,182,97.958336,16,-22.458336
2-5-7-10-14-20,177,78.541664,177,98.375000,0,-19.833336
2-5-7-10-14-21,177,76.000000,177,95.875000,0,-19.875000
2-5-7-10-15-16,177,62.666668,177,82.875000,0,-20.208332
2-5-7-10-15-17,263,99.666664,263,127.041664,0,-27.375000
2-5-7-10-15-18,210,76.166664,193,99.583336,17,-23.416672
2-5-7-10-15-19,198,75.583336,182,97.083336,16,-21.500000
2-5-7-10-15-20,177,77.708336,177,97.041664,0,-19.333328
2-5-7-10-15-21,177,75.875000,177,95.041664,0,-19.166664
2-5-7-10-16-17,273,94.833336,273,113.416664,0,-18.583328
2-5-7-10-16-18,205,76.791664,177,92.958336,28,-16.166672
2-5-7-10-16-19,198,77.333336,177,93.125000,21,-15.791664
2-5-7-10-16-20,205,78.416664,177,91.708336,28,-13.291672
2-5-7-10-16-21,205,77.041664,177,89.500000,28,-12.458336
2-5-7-10-17-18,263,98.708336,263,121.416664,0,-22.708328
2-5-7-10-17-19,263,98.291664,263,119.333336,0,-21.041672
2-5-7-10-17-20,263,101.666664,263,121.291664,0,-19.625000
2-5-7-10-17-21,263,100.125000,263,119.208336,0,-19.083336
2-5-7-10-18-19,205,75.916664,182,98.083336,23,-22.166672
2-5-7-10-18-20,205,79.416664,177,97.500000,28,-18.083336
2-5-7-10-18-21,205,78.291664,177,96.208336,28,-17.916672
2-5-7-10-19-20,198,78.666664,177,95.541664,21,-16.875000
2-5-7-10-19-21,198,77.000000,177,93.875000,21,-16.875000
2-5-7-10-20-21,177,76.166664,177,94.416664,0,-18.250000
2-5-7-11-12-13,238,72.041664,208,108.875000,30,-36.833336
2-5-7-11-12-14,215,68.500000,215,106.583336,0,-38.083336
2-5-7-11-12-15,221,67.166664,221,104.791664,0,-37.625000
2-5-7-11-12-16,201,67.708336,201,88.250000,0,-20.541664
2-5-7-11-12-17,263,106.833336,263,133.166672,0,-26.333336
2-5-7-11-12-18,213,82.458336,201,106.875000,12,-24.416664
2-5-7-11-12-19,201,81.875000,201,104.250000,0,-22.375000
2-5-7-11-12-20,201,83.166664,201,104.125000,0,-20.958336
2-5-7-11-12-21,201,80.958336,201,101.666664,0,-20.708328
2-5-7-11-13-14,215,68.541664,208,105.541664,7,-37.000000
2-5-7-11-13-15,221,68.500000,208,104.500000,13,-36.000000
2-5-7-11-13-16,201,69.916664,201,90.458336,0,-20.541672
2-5-7-11-13-17,263,106.375000,263,130.583328,0,-24.208328
2-5-7-11-13-18,213,81.000000,201,106.458336,12,-25.458336
2-5-7-11-13-19,201,80.541664,201,104.125000,0,-23.583336
2-5-7-11-13-20,201,82.875000,201,104.666664,0,-21.791664
2-5-7-11-13-21,201,80.083336,201,101.291664,0,-21.208328
2-5-7-11-14-15,215,66.208336,215,102.916664,0,-36.708328
2-5-7-11-14-16,201,67.458336,201,88.000000,0,-20.541664
2-5-7-11-14-17,263,103.625000,263,129.708328,0,-26.083328
2-5-7-11-14-18,213,80.208336,201,104.375000,12,-24.166664
2-5-7-11-14-19,201,79.541664,201,101.875000,0,-22.333336
2-5-7-11-14-20,201,82.000000,201,102.291664,0,-20.291664
2-5-7-11-14-21,201,79.291664,201,99.291664,0,-20.000000
2-5-7-11-15-16,201,67.125000,201,87.666664,0,-20.541664
2-5-7-11-15-17,263,103.708336,263,129.875000,0,-26.166664
2-5-7-11-15-18,213,80.416664,201,103.833336,12,-23.416672
2-5-7-11-15-19,201,79.833336,201,101.291664,0,-21.458328
2-5-7-11-15-20,201,81.375000,201,101.166664,0,-19.791664
2-5-7-11-15-21,201,79.375000,201,98.666664,0,-19.291664
2-5-7-11-16-17,273,99.000000,273,116.875000,0,-17.875000
2-5-7-11-16-18,210,81.291664,201,97.500000,9,-16.208336
2-5-7-11-16-19,201,81.833336,201,97.833336,0,-16.000000
2-5-7-11-16-20,218,82.250000,201,97.333336,17,-15.083336
2-5-7-11-16-21,215,80.875000,201,95.625000,14,-14.750000
2-5-7-11-17-18,263,101.916664,263,125.208336,0,-23.291672
2-5-7-11-17-19,263,101.500000,263,123.041664,0,-21.541664
2-5-7-11-17-20,263,104.541664,263,125.083336,0,-20.541672
2-5-7-11-17-21,263,102.583336,263,123.000000,0,-20.416664
2-5-7-11-18-19,210,79.291664,201,102.625000,9,-23.333336
2-5-7-11-18-20,210,82.458336,201,101.708336,9,-19.250000
2-5-7-11-18-21,210,80.916664,201,99.916664,9,-19.000000
2-5-7-11-19-20,201,81.708336,201,99.833336,0,-18.125000
2-5-7-11-19-21,201,79.625000,201,97.666664,0,-18.041664
2-5-7-11-20-21,201,79.083336,201,98.791664,0,-19.708328
2-5-7-12-13-14,215,66.083336,208,102.416664,7,-36.333328
2-5-7-12-13-15,221,65.500000,208,101.166664,13,-35.666664
2-5-7-12-13-16,173,66.041664,173,86.541664,0,-20.500000
2-5-7-12-13-17,263,102.958336,263,126.000000,0,-23.041664
2-5-7-12-13-18,213,78.125000,193,102.125000,20,-24.000000
2-5-7-12-13-19,198,77.708336,182,99.791664,16,-22.083328
2-5-7-12-13-20,173,80.166664,173,100.416664,0,-20.250000
2-5-7-12-13-21,173,77.625000,173,97.875000,0,-20.250000
2-5-7-12-14-15,215,63.500000,215,99.625000,0,-36.125000
2-5-7-12-14-16,170,63.875000,170,84.041664,0,-20.166664
2-5-7-12-14-17,263,100.875000,263,126.333336,0,-25.458336
2-5-7-12-14-18,210,77.625000,193,100.250000,17,-22.625000
2-5-7-12-14-19,198,77.000000,182,97.750000,16,-20.750000
2-5-7-12-14-20,173,79.583336,170,98.500000,3,-18.916664
2-5-7-12-14-21,170,77.125000,170,96.083336,0,-18.958336
2-5-7-12-15-16,170,63.000000,170,83.125000,0,-20.125000
2-5-7-12-15-17,263,100.041664,263,126.291664,0,-26.250000
2-5-7-12-15-18,210,77.291664,193,99.500000,17,-22.208336
2-5-7-12-15-19,198,76.750000,182,96.958336,16,-20.208336
2-5-7-12-15-20,173,78.416664,170,97.250000,3,-18.833336
2-5-7-12-15-21,170,76.666664,170,95.083336,0,-18.416672
2-5-7-12-16-17,273,94.583336,273,112.833336,0,-18.250000
2-5-7-12-16-18,196,77.291664,170,92.833336,26,-15.541672
2-5-7-12-16-19,196,77.875000,170,92.666664,26,-14.791664
2-5-7-12-16-20,196,77.750000,170,91.375000,26,-13.625000
2-5-7-12-16-21,196,76.375000,170,90.000000,26,-13.625000
2-5-7-12-17-18,263,99.333336,263,120.333336,0,-21.000000
2-5-7-12-17-19,263,98.958336,263,118.458336,0,-19.500000
2-5-7-12-17-20,263,102.125000,263,120.666664,0,-18.541664
2-5-7-12-17-21,263,100.416664,263,119.083336,0,-18.666672
2-5-7-12-18-19,198,77.250000,182,97.166664,16,-19.916664
2-5-7-12-18-20,196,80.541664,171,97.291664,25,-16.750000
2-5-7-12-18-21,196,79.250000,170,95.583336,26,-16.333336
2-5-7-12-19-20,196,79.833336,171,95.541664,25,-15.708328
2-5-7-12-19-21,196,78.000000,170,93.458336,26,-15.458336
2-5-7-12-20-21,172,76.625000,170,94.500000,2,-17.875000
2-5-7-13-14-15,215,62.500000,208,98.500000,7,-36.000000
2-5-7-13-14-16,173,63.750000,173,83.875000,0,-20.125000
2-5-7-13-14-17,263,97.583336,263,123.791664,0,-26.208328
2-5-7-13-14-18,213,73.833336,193,98.916664,20,-25.083328
2-5-7-13-14-19,198,73.333336,182,96.583336,16,-23.250000
2-5-7-13-14-20,173,77.291664,173,97.291664,0,-20.000000
2-5-7-13-14-21,173,74.458336,173,93.916664,0,-19.458328
2-5-7-13-15-16,173,64.166664,173,84.250000,0,-20.083336
2-5-7-13-15-17,263,98.500000,263,123.541664,0,-25.041664
2-5-7-13-15-18,213,74.791664,193,99.041664,20,-24.250000
2-5-7-13-15-19,198,74.375000,182,96.666664,16,-22.291664
2-5-7-13-15-20,173,77.625000,173,96.458336,0,-18.833336
2-5-7-13-15-21,173,75.000000,173,94.333336,0,-19.333336
2-5-7-13-16-17,273,93.708336,273,110.333336,0,-16.625000
2-5-7-13-16-18,207,75.541664,173,91.250000,34,-15.708336
2-5-7-13-16-19,198,76.250000,173,91.750000,25,-15.500000
2-5-7-13-16-20,207,79.625000,173,91.458336,34,-11.833336
2-5-7-13-16-21,207,78.083336,173,89.250000,34,-11.166664
2-5-7-13-17-18,263,93.958336,263,117.875000,0,-23.916664
2-5-7-13-17-19,263,93.708336,263,115.833336,0,-22.125000
2-5-7-13-17-20,263,97.458336,263,118.375000,0,-20.916664
2-5-7-13-17-21,263,94.875000,263,115.875000,0,-21.000000
2-5-7-13-18-19,207,70.791664,182,96.416664,25,-25.625000
2-5-7-13-18-20,207,75.125000,173,95.166664,34,-20.041664
2-5-7-13-18-21,207,73.250000,173,93.041664,34,-19.791664
2-5-7-13-19-20,198,74.541664,173,93.250000,25,-18.708336
2-5-7-13-19-21,198,72.125000,173,90.750000,25,-18.625000
2-5-7-13-20-21,173,73.416664,173,90.583336,0,-17.166672
2-5-7-14-15-16,161,61.916668,161,81.666664,0,-19.749996
2-5-7-14-15-17,263,97.708336,263,124.250000,0,-26.541664
