Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
1-10-14-15-20-21,163,66.416664,163,83.958336,0,-17.541672
1-10-14-16-17-18,207,83.333336,207,97.000000,0,-13.666664
1-10-14-16-17-19,207,85.708336,207,99.708336,0,-14.000000
1-10-14-16-17-20,207,98.833336,207,114.333336,0,-15.500000
1-10-14-16-17-21,207,97.875000,207,113.416664,0,-15.541664
1-10-14-16-18-19,174,66.291664,174,79.916664,0,-13.625000
1-10-14-16-18-20,174,74.750000,174,88.416664,0,-13.666664
1-10-14-16-18-21,174,74.375000,174,87.916664,0,-13.541664
1-10-14-16-19-20,174,75.291664,174,89.291664,0,-14.000000
1-10-14-16-19-21,174,74.375000,174,88.375000,0,-14.000000
1-10-14-16-20-21,174,80.583336,174,98.666664,0,-18.083328
1-10-14-17-18-19,227,73.625000,227,90.541664,0,-16.916664
1-10-14-17-18-20,227,88.791664,227,104.125000,0,-15.333336
1-10-14-17-18-21,227,88.041664,227,102.875000,0,-14.833336
1-10-14-17-19-20,234,90.041664,234,106.250000,0,-16.208336
1-10-14-17-19-21,234,88.750000,234,104.625000,0,-15.875000
1-10-14-17-20-21,283,99.625000,283,118.875000,0,-19.250000
1-10-14-18-19-20,227,63.416668,227,80.708336,0,-17.291668
1-10-14-18-19-21,227,63.125000,227,79.583336,0,-16.458336
1-10-14-18-20-21,227,71.208336,227,91.541664,0,-20.333328
1-10-14-19-20-21,234,70.166664,234,91.791664,0,-21.625000
1-10-15-16-17-18,207,84.291664,207,98.083336,0,-13.791672
1-10-15-16-17-19,207,86.750000,207,101.250000,0,-14.500000
1-10-15-16-17-20,207,98.958336,207,114.458336,0,-15.500000
1-10-15-16-17-21,207,98.708336,207,114.250000,0,-15.541664
1-10-15-16-18-19,174,67.000000,174,80.750000,0,-13.750000
1-10-15-16-18-20,174,75.000000,174,88.791664,0,-13.791664
1-10-15-16-18-21,174,75.125000,174,88.666664,0,-13.541664
1-10-15-16-19-20,174,75.625000,174,90.125000,0,-14.500000
1-10-15-16-19-21,174,75.208336,174,89.708336,0,-14.500000
1-10-15-16-20-21,174,80.708336,174,99.041664,0,-18.333328
1-10-15-17-18-19,227,75.208336,227,92.625000,0,-17.416664
1-10-15-17-18-20,227,89.458336,227,105.791664,0,-16.333328
1-10-15-17-18-21,227,89.416664,227,105.250000,0,-15.833336
1-10-15-17-19-20,234,90.791664,234,108.000000,0,-17.208336
1-10-15-17-19-21,234,90.208336,234,107.083336,0,-16.875000
1-10-15-17-20-21,283,100.166664,283,119.916664,0,-19.750000
1-10-15-18-19-20,227,64.291664,227,81.916664,0,-17.625000
1-10-15-18-19-21,227,64.500000,227,81.791664,0,-17.291664
1-10-15-18-20-21,227,71.875000,227,92.583336,0,-20.708336
1-10-15-19-20-21,234,70.916664,234,92.875000,0,-21.958336
1-10-16-17-18-19,227,91.000000,227,108.916664,0,-17.916664
1-10-16-17-18-20,227,102.958336,227,121.000000,0,-18.041664
1-10-16-17-18-21,227,103.458336,227,121.500000,0,-18.041664
1-10-16-17-19-20,234,104.333336,234,122.958336,0,-18.625000
1-10-16-17-19-21,234,104.291664,234,122.916664,0,-18.625000
1-10-16-17-20-21,283,113.958336,283,136.625000,0,-22.666664
1-10-16-18-19-20,227,77.625000,227,96.291664,0,-18.666664
1-10-16-18-19-21,227,77.791664,227,96.083336,0,-18.291672
1-10-16-18-20-21,227,83.208336,227,104.083336,0,-20.875000
1-10-16-19-20-21,234,82.208336,234,104.250000,0,-22.041664
1-10-17-18-19-20,234,83.833336,234,100.166664,0,-16.333328
1-10-17-18-19-21,234,84.000000,234,100.291664,0,-16.291664
1-10-17-18-20-21,283,93.708336,283,112.250000,0,-18.541664
1-10-17-19-20-21,283,92.833336,283,111.375000,0,-18.541664
1-10-18-19-20-21,234,63.625000,234,72.666664,0,-9.041664
1-11-12-13-14-15,159,34.125000,159,36.583332,0,-2.458332
1-11-12-13-14-16,174,47.250000,174,51.958332,0,-4.708332
1-11-12-13-14-17,217,60.541668,217,64.750000,0,-4.208332
1-11-12-13-14-18,181,46.708332,181,50.916668,0,-4.208336
1-11-12-13-14-19,181,47.958332,181,52.166668,0,-4.208336
1-11-12-13-14-20,181,54.916668,181,59.125000,0,-4.208332
1-11-12-13-14-21,181,53.583332,181,57.791668,0,-4.208336
1-11-12-13-15-16,174,47.375000,174,52.250000,0,-4.875000
1-11-12-13-15-17,217,61.041668,217,65.583336,0,-4.541668
1-11-12-13-15-18,181,47.000000,181,51.541668,0,-4.541668
1-11-12-13-15-19,181,48.208332,181,52.750000,0,-4.541668
1-11-12-13-15-20,181,54.708332,181,59.250000,0,-4.541668
1-11-12-13-15-21,181,53.875000,181,58.416668,0,-4.541668
1-11-12-13-16-17,218,80.875000,218,92.833336,0,-11.958336
1-11-12-13-16-18,181,66.125000,181,75.208336,0,-9.083336
1-11-12-13-16-19,181,67.666664,181,77.000000,0,-9.333336
1-11-12-13-16-20,181,75.166664,181,87.041664,0,-11.875000
1-11-12-13-16-21,181,74.000000,181,85.458336,0,-11.458336
1-11-12-13-17-18,217,76.875000,217,93.291664,0,-16.416664
1-11-12-13-17-19,217,79.708336,217,95.958336,0,-16.250000
1-11-12-13-17-20,217,95.375000,217,112.041664,0,-16.666664
1-11-12-13-17-21,217,93.500000,217,109.625000,0,-16.125000
1-11-12-13-18-19,192,60.208332,192,75.916664,0,-15.708332
1-11-12-13-18-20,192,68.541664,192,84.458336,0,-15.916672
1-11-12-13-18-21,192,68.291664,192,83.875000,0,-15.583336
1-11-12-13-19-20,192,69.708336,192,86.250000,0,-16.541664
1-11-12-13-19-21,192,68.916664,192,85.500000,0,-16.583336
1-11-12-13-20-21,192,76.875000,192,96.791664,0,-19.916664
1-11-12-14-15-16,174,44.166668,174,47.375000,0,-3.208332
1-11-12-14-15-17,217,58.666668,217,61.708332,0,-3.041664
1-11-12-14-15-18,181,44.625000,181,47.666668,0,-3.041668
1-11-12-14-15-19,181,45.666668,181,48.708332,0,-3.041664
1-11-12-14-15-20,181,52.291668,181,55.333332,0,-3.041664
1-11-12-14-15-21,181,51.416668,181,54.458332,0,-3.041664
1-11-12-14-16-17,218,78.333336,218,90.291664,0,-11.958328
1-11-12-14-16-18,181,64.416664,181,73.500000,0,-9.083336
1-11-12-14-16-19,181,65.708336,181,75.041664,0,-9.333328
1-11-12-14-16-20,181,72.583336,181,84.458336,0,-11.875000
1-11-12-14-16-21,181,71.375000,181,82.833336,0,-11.458336
1-11-12-14-17-18,217,76.000000,217,92.416664,0,-16.416664
1-11-12-14-17-19,217,78.625000,217,94.875000,0,-16.250000
1-11-12-14-17-20,217,94.416664,217,111.083336,0,-16.666672
1-11-12-14-17-21,217,92.625000,217,108.750000,0,-16.125000
1-11-12-14-18-19,192,59.166668,192,74.875000,0,-15.708332
1-11-12-14-18-20,192,67.625000,192,83.541664,0,-15.916664
1-11-12-14-18-21,192,67.333336,192,82.916664,0,-15.583328
1-11-12-14-19-20,192,68.583336,192,85.125000,0,-16.541664
1-11-12-14-19-21,192,67.750000,192,84.333336,0,-16.583336
1-11-12-14-20-21,192,75.958336,192,95.875000,0,-19.916664
1-11-12-15-16-17,218,78.250000,218,90.208336,0,-11.958336
1-11-12-15-16-18,181,64.375000,181,73.458336,0,-9.083336
1-11-12-15-16-19,181,65.375000,181,74.708336,0,-9.333336
1-11-12-15-16-20,181,71.791664,181,83.666664,0,-11.875000
1-11-12-15-16-21,181,71.083336,181,82.541664,0,-11.458328
1-11-12-15-17-18,217,76.458336,217,92.875000,0,-16.416664
1-11-12-15-17-19,217,79.166664,217,95.416664,0,-16.250000
1-11-12-15-17-20,217,94.041664,217,110.708336,0,-16.666672
1-11-12-15-17-21,217,92.958336,217,109.083336,0,-16.125000
1-11-12-15-18-19,192,59.375000,192,75.083336,0,-15.708336
1-11-12-15-18-20,192,67.375000,192,83.291664,0,-15.916664
1-11-12-15-18-21,192,67.583336,192,83.166664,0,-15.583328
1-11-12-15-19-20,192,68.416664,192,84.958336,0,-16.541672
1-11-12-15-19-21,192,68.083336,192,84.666664,0,-16.583328
1-11-12-15-20-21,192,75.583336,192,95.500000,0,-19.916664
1-11-12-16-17-18,218,94.166664,218,109.708336,0,-15.541672
1-11-12-16-17-19,218,96.625000,218,113.041664,0,-16.416664
1-11-12-16-17-20,218,109.250000,218,126.000000,0,-16.750000
1-11-12-16-17-21,218,108.666664,218,125.416664,0,-16.750000
1-11-12-16-18-19,192,77.208336,192,92.750000,0,-15.541664
1-11-12-16-18-20,192,85.458336,192,101.000000,0,-15.541664
1-11-12-16-18-21,192,85.333336,192,100.875000,0,-15.541664
1-11-12-16-19-20,192,86.083336,192,102.500000,0,-16.416664
1-11-12-16-19-21,192,85.416664,192,101.833336,0,-16.416672
1-11-12-16-20-21,192,91.250000,192,111.583336,0,-20.333336
1-11-12-17-18-19,227,85.875000,227,104.041664,0,-18.166664
1-11-12-17-18-20,227,100.500000,227,118.666664,0,-18.166664
1-11-12-17-18-21,227,100.166664,227,118.333336,0,-18.166672
1-11-12-17-19-20,234,101.833336,234,120.291664,0,-18.458328
1-11-12-17-19-21,234,100.958336,234,119.416664,0,-18.458328
1-11-12-17-20-21,283,111.291664,283,131.791672,0,-20.500008
1-11-12-18-19-20,227,73.125000,227,92.041664,0,-18.916664
1-11-12-18-19-21,227,73.375000,227,92.291664,0,-18.916664
1-11-12-18-20-21,227,80.791664,227,103.625000,0,-22.833336
1-11-12-19-20-21,234,79.916664,234,103.333336,0,-23.416672
1-11-13-14-15-16,159,44.041668,159,48.625000,0,-4.583332
1-11-13-14-15-17,199,56.125000,199,61.416668,0,-5.291668
1-11-13-14-15-18,159,42.250000,159,47.125000,0,-4.875000
1-11-13-14-15-19,159,43.583332,159,48.625000,0,-5.041668
1-11-13-14-15-20,159,50.583332,159,55.500000,0,-4.916668
1-11-13-14-15-21,159,49.208332,159,54.375000,0,-5.166668
1-11-13-14-16-17,218,76.666664,218,88.041664,0,-11.375000
1-11-13-14-16-18,174,61.833332,174,70.625000,0,-8.791668
1-11-13-14-16-19,174,63.750000,174,72.791664,0,-9.041664
1-11-13-14-16-20,177,71.750000,177,83.125000,0,-11.375000
1-11-13-14-16-21,174,70.041664,174,81.208336,0,-11.166672
1-11-13-14-17-18,187,70.208336,187,84.875000,0,-14.666664
1-11-13-14-17-19,187,72.958336,187,87.500000,0,-14.541664
1-11-13-14-17-20,187,89.666664,187,104.625000,0,-14.958336
1-11-13-14-17-21,187,86.958336,187,101.375000,0,-14.416664
1-11-13-14-18-19,181,53.833332,181,65.666664,0,-11.833332
1-11-13-14-18-20,181,62.666668,181,75.875000,0,-13.208332
1-11-13-14-18-21,181,61.875000,181,73.416664,0,-11.541664
1-11-13-14-19-20,181,63.750000,181,78.416664,0,-14.666664
1-11-13-14-19-21,181,62.416668,181,76.083336,0,-13.666668
1-11-13-14-20-21,181,71.125000,181,89.125000,0,-18.000000
1-11-13-15-16-17,218,77.875000,218,89.250000,0,-11.375000
1-11-13-15-16-18,174,63.083332,174,71.875000,0,-8.791668
1-11-13-15-16-19,174,64.708336,174,73.750000,0,-9.041664
1-11-13-15-16-20,177,72.250000,177,83.625000,0,-11.375000
1-11-13-15-16-21,174,71.041664,174,82.208336,0,-11.166672
1-11-13-15-17-18,199,71.958336,199,86.916664,0,-14.958328
1-11-13-15-17-19,199,74.791664,199,89.833336,0,-15.041672
1-11-13-15-17-20,199,90.583336,199,106.041664,0,-15.458328
1-11-13-15-17-21,199,88.583336,199,103.500000,0,-14.916664
1-11-13-15-18-19,181,55.333332,181,68.250000,0,-12.916668
1-11-13-15-18-20,181,63.708332,181,77.083336,0,-13.375004
1-11-13-15-18-21,181,63.416668,181,76.125000,0,-12.708332
1-11-13-15-19-20,181,64.875000,181,79.583336,0,-14.708336
1-11-13-15-19-21,181,64.041664,181,78.750000,0,-14.708336
1-11-13-15-20-21,181,72.041664,181,90.125000,0,-18.083336
1-11-13-16-17-18,218,90.541664,218,104.541664,0,-14.000000
1-11-13-16-17-19,218,93.125000,218,107.500000,0,-14.375000
1-11-13-16-17-20,218,106.666664,218,122.958336,0,-16.291672
1-11-13-16-17-21,218,105.166664,218,121.458336,0,-16.291672
1-11-13-16-18-19,181,73.291664,181,87.291664,0,-14.000000
1-11-13-16-18-20,181,82.666664,181,96.666664,0,-14.000000
1-11-13-16-18-21,181,82.041664,181,96.041664,0,-14.000000
1-11-13-16-19-20,181,83.416664,181,97.791664,0,-14.375000
1-11-13-16-19-21,181,82.250000,181,96.625000,0,-14.375000
1-11-13-16-20-21,181,88.583336,181,106.250000,0,-17.666664
1-11-13-17-18-19,227,78.708336,227,94.041664,0,-15.333328
1-11-13-17-18-20,227,94.250000,227,110.791664,0,-16.541664
1-11-13-17-18-21,227,93.000000,227,109.083336,0,-16.083336
1-11-13-17-19-20,234,95.708336,234,112.541664,0,-16.833328
1-11-13-17-19-21,234,93.916664,234,110.875000,0,-16.958336
1-11-13-17-20-21,283,105.166664,283,124.166664,0,-19.000000
1-11-13-18-19-20,227,66.791664,227,81.958336,0,-15.166672
1-11-13-18-19-21,227,66.541664,227,80.916664,0,-14.375000
1-11-13-18-20-21,227,74.458336,227,93.791664,0,-19.333328
1-11-13-19-20-21,234,73.708336,234,94.500000,0,-20.791664
1-11-14-15-16-17,218,75.250000,218,86.625000,0,-11.375000
1-11-14-15-16-18,174,61.291668,174,70.083336,0,-8.791668
1-11-14-15-16-19,174,62.666668,174,71.708336,0,-9.041668
1-11-14-15-16-20,177,69.583336,177,80.958336,0,-11.375000
1-11-14-15-16-21,174,68.333336,174,79.500000,0,-11.166664
1-11-14-15-17-18,199,71.000000,199,86.208336,0,-15.208336
1-11-14-15-17-19,199,73.625000,199,88.666664,0,-15.041664
1-11-14-15-17-20,199,89.541664,199,105.000000,0,-15.458336
1-11-14-15-17-21,199,87.625000,199,102.541664,0,-14.916664
1-11-14-15-18-19,181,54.208332,181,67.125000,0,-12.916668
1-11-14-15-18-20,181,62.708332,181,76.500000,0,-13.791668
1-11-14-15-18-21,181,62.375000,181,75.083336,0,-12.708336
1-11-14-15-19-20,181,63.666668,181,78.583336,0,-14.916668
1-11-14-15-19-21,181,62.791668,181,77.500000,0,-14.708332
1-11-14-15-20-21,181,71.041664,181,89.333336,0,-18.291672
1-11-14-16-17-18,218,89.416664,218,103.416664,0,-14.000000
1-11-14-16-17-19,218,91.791664,218,106.208336,0,-14.416672
1-11-14-16-17-20,218,105.458336,218,121.750000,0,-16.291664
1-11-14-16-17-21,218,104.041664,218,120.333336,0,-16.291672
1-11-14-16-18-19,181,72.750000,181,86.750000,0,-14.000000
1-11-14-16-18-20,181,81.500000,181,95.500000,0,-14.000000
1-11-14-16-18-21,181,80.833336,181,94.833336,0,-14.000000
1-11-14-16-19-20,181,82.041664,181,96.458336,0,-14.416672
1-11-14-16-19-21,181,80.833336,181,95.250000,0,-14.416664
1-11-14-16-20-21,181,87.416664,181,106.000000,0,-18.583336
1-11-14-17-18-19,227,79.041664,227,95.625000,0,-16.583336
1-11-14-17-18-20,227,94.708336,227,111.625000,0,-16.916664
1-11-14-17-18-21,227,93.541664,227,110.125000,0,-16.583336
1-11-14-17-19-20,234,95.958336,234,113.166664,0,-17.208328
1-11-14-17-19-21,234,94.250000,234,111.458336,0,-17.208336
1-11-14-17-20-21,283,105.625000,283,124.875000,0,-19.250000
1-11-14-18-19-20,227,67.083336,227,84.041664,0,-16.958328
1-11-14-18-19-21,227,66.791664,227,82.916664,0,-16.125000
1-11-14-18-20-21,227,74.958336,227,95.291664,0,-20.333328
1-11-14-19-20-21,234,74.000000,234,95.625000,0,-21.625000
1-11-15-16-17-18,218,90.583336,218,104.708336,0,-14.125000
1-11-15-16-17-19,218,93.041664,218,107.958336,0,-14.916672
1-11-15-16-17-20,218,105.791664,218,122.083336,0,-16.291672
1-11-15-16-17-21,218,105.083336,218,121.375000,0,-16.291664
1-11-15-16-18-19,181,73.666664,181,87.791664,0,-14.125000
1-11-15-16-18-20,181,81.958336,181,96.083336,0,-14.125000
1-11-15-16-18-21,181,81.791664,181,95.916664,0,-14.125000
1-11-15-16-19-20,181,82.583336,181,97.500000,0,-14.916664
1-11-15-16-19-21,181,81.875000,181,96.791664,0,-14.916664
1-11-15-16-20-21,181,87.750000,181,106.583336,0,-18.833336
1-11-15-17-18-19,227,80.833336,227,98.250000,0,-17.416664
1-11-15-17-18-20,227,95.583336,227,113.000000,0,-17.416664
1-11-15-17-18-21,227,95.125000,227,112.541664,0,-17.416664
1-11-15-17-19-20,234,96.916664,234,114.625000,0,-17.708336
1-11-15-17-19-21,234,95.916664,234,113.625000,0,-17.708336
1-11-15-17-20-21,283,106.375000,283,126.125000,0,-19.750000
1-11-15-18-19-20,227,68.166664,227,85.791664,0,-17.625000
1-11-15-18-19-21,227,68.375000,227,85.666664,0,-17.291664
1-11-15-18-20-21,227,75.833336,227,96.541664,0,-20.708328
1-11-15-19-20-21,234,74.958336,234,96.916664,0,-21.958328
1-11-16-17-18-19,227,97.333336,227,115.541664,0,-18.208328
1-11-16-17-18-20,227,109.833336,227,128.375000,0,-18.541664
1-11-16-17-18-21,227,109.875000,227,128.375000,0,-18.500000
1-11-16-17-19-20,234,111.208336,234,130.333328,0,-19.124992
1-11-16-17-19-21,234,110.708336,234,129.791672,0,-19.083336
1-11-16-17-20-21,283,120.916664,283,144.083328,0,-23.166664
1-11-16-18-19-20,227,84.625000,227,102.833336,0,-18.208336
1-11-16-18-19-21,227,84.500000,227,102.708336,0,-18.208336
1-11-16-18-20-21,227,90.291664,227,110.791664,0,-20.500000
1-11-16-19-20-21,234,89.291664,234,110.958336,0,-21.666672
1-11-17-18-19-20,234,90.000000,234,106.583336,0,-16.583336
1-11-17-18-19-21,234,89.750000,234,106.166664,0,-16.416664
1-11-17-18-20-21,283,99.958336,283,118.750000,0,-18.791664
1-11-17-19-20-21,283,99.083336,283,117.875000,0,-18.791664
1-11-18-19-20-21,234,66.791664,234,75.833336,0,-9.041672
1-12-13-14-15-16,159,41.416668,159,45.000000,0,-3.583332
1-12-13-14-15-17,199,54.000000,199,58.291668,0,-4.291668
1-12-13-14-15-18,159,40.125000,159,44.208332,0,-4.083332
1-12-13-14-15-19,159,41.458332,159,45.333332,0,-3.875000
1-12-13-14-15-20,159,48.458332,159,52.208332,0,-3.750000
1-12-13-14-15-21,159,47.083332,159,51.083332,0,-4.000000
1-12-13-14-16-17,217,73.625000,217,84.666664,0,-11.041664
1-12-13-14-16-18,174,58.458332,174,66.541664,0,-8.083332
1-12-13-14-16-19,174,60.291668,174,68.541664,0,-8.249996
1-12-13-14-16-20,174,68.000000,174,78.500000,0,-10.500000
1-12-13-14-16-21,174,66.666664,174,77.125000,0,-10.458336
1-12-13-14-17-18,192,68.666664,192,83.166664,0,-14.500000
1-12-13-14-17-19,192,71.458336,192,85.875000,0,-14.416664
1-12-13-14-17-20,192,87.583336,192,102.166664,0,-14.583328
1-12-13-14-17-21,192,85.458336,192,99.833336,0,-14.375000
1-12-13-14-18-19,192,52.666668,192,64.500000,0,-11.833332
1-12-13-14-18-20,192,61.500000,192,74.708336,0,-13.208336
1-12-13-14-18-21,192,60.708332,192,72.250000,0,-11.541668
1-12-13-14-19-20,192,62.708332,192,77.500000,0,-14.791668
1-12-13-14-19-21,192,61.375000,192,75.041664,0,-13.666664
1-12-13-14-20-21,192,70.000000,192,88.458336,0,-18.458336
1-12-13-15-16-17,217,74.291664,217,85.333336,0,-11.041672
1-12-13-15-16-18,174,59.166668,174,67.250000,0,-8.083332
1-12-13-15-16-19,174,60.708332,174,68.958336,0,-8.250004
1-12-13-15-16-20,174,67.958336,174,78.458336,0,-10.500000
1-12-13-15-16-21,174,67.125000,174,77.583336,0,-10.458336
1-12-13-15-17-18,199,69.875000,199,85.166664,0,-15.291664
1-12-13-15-17-19,199,72.750000,199,87.791664,0,-15.041664
1-12-13-15-17-20,199,87.958336,199,103.166664,0,-15.208328
1-12-13-15-17-21,199,86.541664,199,101.541664,0,-15.000000
1-12-13-15-18-19,192,53.625000,192,66.541664,0,-12.916664
1-12-13-15-18-20,192,62.000000,192,75.375000,0,-13.375000
1-12-13-15-18-21,192,61.708332,192,74.416664,0,-12.708332
1-12-13-15-19-20,192,63.291668,192,78.166664,0,-14.874996
1-12-13-15-19-21,192,62.458332,192,77.208336,0,-14.750004
1-12-13-15-20-21,192,70.375000,192,88.916664,0,-18.541664
1-12-13-16-17-18,217,87.541664,217,103.000000,0,-15.458336
1-12-13-16-17-19,217,90.166664,217,106.125000,0,-15.958336
1-12-13-16-17-20,217,103.083336,217,119.750000,0,-16.666664
1-12-13-16-17-21,217,102.208336,217,118.916664,0,-16.708328
1-12-13-16-18-19,192,69.875000,192,85.333336,0,-15.458336
1-12-13-16-18-20,192,78.958336,192,94.416664,0,-15.458328
1-12-13-16-18-21,192,78.708336,192,94.166664,0,-15.458328
1-12-13-16-19-20,192,79.750000,192,95.708336,0,-15.958336
1-12-13-16-19-21,192,78.958336,192,94.916664,0,-15.958328
1-12-13-16-20-21,192,84.916664,192,104.083336,0,-19.166672
1-12-13-17-18-19,227,76.791664,227,91.791664,0,-15.000000
1-12-13-17-18-20,227,91.750000,227,107.250000,0,-15.500000
1-12-13-17-18-21,227,91.083336,227,106.416664,0,-15.333328
1-12-13-17-19-20,234,93.250000,234,109.458336,0,-16.208336
1-12-13-17-19-21,234,92.041664,234,108.250000,0,-16.208336
1-12-13-17-20-21,283,102.708336,283,121.708336,0,-19.000000
1-12-13-18-19-20,227,65.708336,227,80.541664,0,-14.833328
1-12-13-18-19-21,227,65.458336,227,79.500000,0,-14.041664
1-12-13-18-20-21,227,73.291664,227,92.625000,0,-19.333336
1-12-13-19-20-21,234,72.666664,234,93.458336,0,-20.791672
1-12-14-15-16-17,217,71.958336,217,82.666664,0,-10.708328
1-12-14-15-16-18,174,57.666668,174,65.416664,0,-7.749996
1-12-14-15-16-19,174,58.958332,174,66.875000,0,-7.916668
1-12-14-15-16-20,174,65.583336,174,75.750000,0,-10.166664
1-12-14-15-16-21,174,64.708336,174,74.833336,0,-10.125000
1-12-14-15-17-18,199,69.208336,199,84.500000,0,-15.291664
1-12-14-15-17-19,199,71.875000,199,86.916664,0,-15.041664
1-12-14-15-17-20,199,87.208336,199,102.416664,0,-15.208328
1-12-14-15-17-21,199,85.875000,199,100.875000,0,-15.000000
1-12-14-15-18-19,192,52.791668,192,65.708336,0,-12.916668
1-12-14-15-18-20,192,61.291668,192,75.083336,0,-13.791668
1-12-14-15-18-21,192,60.958332,192,73.666664,0,-12.708332
1-12-14-15-19-20,192,62.375000,192,77.666664,0,-15.291664
1-12-14-15-19-21,192,61.500000,192,76.250000,0,-14.750000
1-12-14-15-20-21,192,69.666664,192,88.416664,0,-18.750000
1-12-14-16-17-18,217,86.708336,217,102.166664,0,-15.458328
1-12-14-16-17-19,217,89.125000,217,105.125000,0,-16.000000
1-12-14-16-17-20,217,102.166664,217,118.833336,0,-16.666672
1-12-14-16-17-21,217,101.375000,217,118.083336,0,-16.708336
1-12-14-16-18-19,192,69.625000,192,85.083336,0,-15.458336
1-12-14-16-18-20,192,78.083336,192,93.541664,0,-15.458328
1-12-14-16-18-21,192,77.791664,192,93.250000,0,-15.458336
1-12-14-16-19-20,192,78.666664,192,94.666664,0,-16.000000
1-12-14-16-19-21,192,77.833336,192,93.833336,0,-16.000000
1-12-14-16-20-21,192,84.041664,192,103.958336,0,-19.916672
1-12-14-17-18-19,227,77.416664,227,93.416664,0,-16.000000
1-12-14-17-18-20,227,92.500000,227,108.750000,0,-16.250000
1-12-14-17-18-21,227,91.916664,227,107.750000,0,-15.833336
1-12-14-17-19-20,234,93.791664,234,110.750000,0,-16.958336
1-12-14-17-19-21,234,92.666664,234,109.375000,0,-16.708336
1-12-14-17-20-21,283,103.458336,283,122.708336,0,-19.250000
1-12-14-18-19-20,227,66.291664,227,82.666664,0,-16.375000
1-12-14-18-19-21,227,66.000000,227,81.541664,0,-15.541664
1-12-14-18-20-21,227,74.083336,227,94.416664,0,-20.333328
1-12-14-19-20-21,234,73.250000,234,94.875000,0,-21.625000
1-12-15-16-17-18,217,87.333336,217,102.916664,0,-15.583328
1-12-15-16-17-19,217,89.833336,217,106.333336,0,-16.500000
1-12-15-16-17-20,217,101.958336,217,118.625000,0,-16.666664
1-12-15-16-17-21,217,101.875000,217,118.583336,0,-16.708336
1-12-15-16-18-19,192,70.000000,192,85.583336,0,-15.583336
1-12-15-16-18-20,192,78.000000,192,93.583336,0,-15.583336
1-12-15-16-18-21,192,78.208336,192,93.791664,0,-15.583328
1-12-15-16-19-20,192,78.666664,192,95.166664,0,-16.500000
1-12-15-16-19-21,192,78.333336,192,94.833336,0,-16.500000
1-12-15-16-20-21,192,83.833336,192,103.750000,0,-19.916664
1-12-15-17-18-19,227,78.666664,227,95.916664,0,-17.250000
1-12-15-17-18-20,227,92.833336,227,110.083336,0,-17.250000
1-12-15-17-18-21,227,92.958336,227,109.791664,0,-16.833328
1-12-15-17-19-20,234,94.208336,234,111.916664,0,-17.708328
1-12-15-17-19-21,234,93.791664,234,111.500000,0,-17.708336
1-12-15-17-20-21,283,103.666664,283,123.416664,0,-19.750000
1-12-15-18-19-20,227,66.833336,227,84.291664,0,-17.458328
1-12-15-18-19-21,227,67.041664,227,84.166664,0,-17.125000
1-12-15-18-20-21,227,74.416664,227,95.125000,0,-20.708336
1-12-15-19-20-21,234,73.666664,234,95.625000,0,-21.958336
1-12-16-17-18-19,227,94.250000,227,112.708336,0,-18.458336
1-12-16-17-18-20,227,106.125000,227,124.583336,0,-18.458336
1-12-16-17-18-21,227,106.791664,227,125.250000,0,-18.458336
1-12-16-17-19-20,234,107.541664,234,126.583336,0,-19.041672
1-12-16-17-19-21,234,107.666664,234,126.708336,0,-19.041672
1-12-16-17-20-21,283,117.250000,283,140.333328,0,-23.083328
1-12-16-18-19-20,227,80.833336,227,99.416664,0,-18.583328
1-12-16-18-19-21,227,81.083336,227,99.666664,0,-18.583328
1-12-16-18-20-21,227,86.500000,227,107.000000,0,-20.500000
1-12-16-19-20-21,234,85.541664,234,107.208336,0,-21.666672
1-12-17-18-19-20,234,87.416664,234,102.916664,0,-15.500000
1-12-17-18-19-21,234,87.750000,234,103.333336,0,-15.583336
1-12-17-18-20-21,283,97.375000,283,115.083336,0,-17.708336
1-12-17-19-20-21,283,96.541664,283,114.250000,0,-17.708336
1-12-18-19-20-21,234,66.000000,234,75.041664,0,-9.041664
1-13-14-15-16-17,199,69.541664,199,79.958336,0,-10.416672
1-13-14-15-16-18,159,54.333332,159,61.625000,0,-7.291668
1-13-14-15-16-19,159,56.250000,159,63.791668,0,-7.541668
1-13-14-15-16-20,159,64.000000,159,74.041664,0,-10.041664
1-13-14-15-16-21,159,62.625000,159,72.375000,0,-9.750000
1-13-14-15-17-18,187,63.125000,187,75.750000,0,-12.625000
1-13-14-15-17-19,187,65.916664,187,78.375000,0,-12.458336
1-13-14-15-17-20,187,82.166664,187,95.041664,0,-12.875000
1-13-14-15-17-21,187,79.916664,187,92.333336,0,-12.416672
1-13-14-15-18-19,159,47.916668,159,59.750000,0,-11.833332
1-13-14-15-18-20,159,56.750000,159,69.333336,0,-12.583336
1-13-14-15-18-21,159,55.958332,159,67.500000,0,-11.541668
1-13-14-15-19-20,159,57.875000,159,71.208336,0,-13.333336
1-13-14-15-19-21,159,56.541668,159,69.791664,0,-13.249996
1-13-14-15-20-21,159,65.166664,159,81.833336,0,-16.666672
1-13-14-16-17-18,187,80.750000,187,94.083336,0,-13.333336
1-13-14-16-17-19,187,83.291664,187,96.666664,0,-13.375000
