Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
6-12-14-15-19-20,148,55.083332,148,67.291664,0,-12.208332
6-12-14-15-19-21,140,54.208332,140,66.208336,0,-12.000004
6-12-14-15-20-21,148,58.000000,148,73.583336,0,-15.583336
6-12-14-16-17-18,217,71.125000,217,84.833336,0,-13.708336
6-12-14-16-17-19,217,73.541664,217,88.041664,0,-14.500000
6-12-14-16-17-20,217,83.208336,217,98.708336,0,-15.500000
6-12-14-16-17-21,217,82.875000,217,98.500000,0,-15.625000
6-12-14-16-18-19,113,54.041668,113,67.125000,0,-13.083332
6-12-14-16-18-20,159,62.500000,159,75.583336,0,-13.083336
6-12-14-16-18-21,157,62.208332,157,75.291664,0,-13.083332
6-12-14-16-19-20,159,63.083332,159,76.708336,0,-13.625004
6-12-14-16-19-21,157,62.250000,157,75.875000,0,-13.625000
6-12-14-16-20-21,159,65.541664,159,80.333336,0,-14.791672
6-12-14-17-18-19,187,70.625000,187,85.916664,0,-15.291664
6-12-14-17-18-20,187,82.333336,187,97.625000,0,-15.291664
6-12-14-17-18-21,187,82.208336,187,97.500000,0,-15.291664
6-12-14-17-19-20,194,83.708336,194,99.375000,0,-15.666664
6-12-14-17-19-21,194,83.041664,194,98.708336,0,-15.666672
6-12-14-17-20-21,219,92.375000,219,112.000000,0,-19.625000
6-12-14-18-19-20,185,59.500000,185,75.166664,0,-15.666664
6-12-14-18-19-21,185,59.208332,185,74.041664,0,-14.833332
6-12-14-18-20-21,185,64.375000,185,83.041664,0,-18.666664
6-12-14-19-20-21,194,63.625000,194,83.041664,0,-19.416664
6-12-15-16-17-18,217,71.125000,217,85.458336,0,-14.333336
6-12-15-16-17-19,217,73.625000,217,88.958336,0,-15.333336
6-12-15-16-17-20,217,82.250000,217,97.958336,0,-15.708336
6-12-15-16-17-21,217,82.416664,217,98.166664,0,-15.750000
6-12-15-16-18-19,113,53.791668,113,67.500000,0,-13.708332
6-12-15-16-18-20,159,61.791668,159,75.500000,0,-13.708332
6-12-15-16-18-21,157,62.000000,157,75.708336,0,-13.708336
6-12-15-16-19-20,159,62.458332,159,77.083336,0,-14.625004
6-12-15-16-19-21,157,62.125000,157,76.750000,0,-14.625000
6-12-15-16-20-21,159,64.375000,159,79.583336,0,-15.208336
6-12-15-17-18-19,199,71.250000,199,87.041664,0,-15.791664
6-12-15-17-18-20,199,81.916664,199,97.708336,0,-15.791672
6-12-15-17-18-21,199,82.291664,199,98.083336,0,-15.791672
6-12-15-17-19-20,199,83.375000,199,99.541664,0,-16.166664
6-12-15-17-19-21,199,83.208336,199,99.375000,0,-16.166664
6-12-15-17-20-21,219,91.833336,219,112.291664,0,-20.458328
6-12-15-18-19-20,185,59.416668,185,75.416664,0,-15.999996
6-12-15-18-19-21,185,59.625000,185,75.291664,0,-15.666664
6-12-15-18-20-21,185,63.750000,185,82.541664,0,-18.791664
6-12-15-19-20-21,194,63.083332,194,82.666664,0,-19.583332
6-12-16-17-18-19,217,78.541664,217,99.541664,0,-21.000000
6-12-16-17-18-20,217,88.541664,217,108.625000,0,-20.083336
6-12-16-17-18-21,217,89.291664,217,109.291664,0,-20.000000
6-12-16-17-19-20,217,90.041664,217,111.083336,0,-21.041672
6-12-16-17-19-21,217,90.250000,217,111.375000,0,-21.125000
6-12-16-17-20-21,219,98.750000,219,123.083336,0,-24.333336
6-12-16-18-19-20,185,65.125000,185,86.250000,0,-21.125000
6-12-16-18-19-21,185,65.375000,185,86.208336,0,-20.833336
6-12-16-18-20-21,185,69.000000,185,92.166664,0,-23.166664
6-12-16-19-20-21,194,68.125000,194,92.916664,0,-24.791664
6-12-17-18-19-20,194,78.708336,194,93.958336,0,-15.250000
6-12-17-18-19-21,194,79.125000,194,94.541664,0,-15.416664
6-12-17-18-20-21,219,87.666664,219,105.916664,0,-18.250000
6-12-17-19-20-21,219,86.916664,219,105.166664,0,-18.250000
6-12-18-19-20-21,194,57.375000,194,66.416664,0,-9.041664
6-13-14-15-16-17,199,57.916668,199,71.583336,0,-13.666668
6-13-14-15-16-18,113,42.708332,113,52.833332,0,-10.125000
6-13-14-15-16-19,113,44.625000,113,55.000000,0,-10.375000
6-13-14-15-16-20,148,52.375000,148,65.250000,0,-12.875000
6-13-14-15-16-21,140,51.000000,140,63.583332,0,-12.583332
6-13-14-15-17-18,187,57.541668,187,68.708336,0,-11.166668
6-13-14-15-17-19,187,60.333332,187,71.333336,0,-11.000004
6-13-14-15-17-20,187,72.708336,187,84.125000,0,-11.416664
6-13-14-15-17-21,187,71.500000,187,82.458336,0,-10.958336
6-13-14-15-18-19,121,42.333332,121,53.166668,0,-10.833336
6-13-14-15-18-20,143,51.166668,143,62.291668,0,-11.125000
6-13-14-15-18-21,133,50.375000,133,61.041668,0,-10.666668
6-13-14-15-19-20,143,52.291668,143,64.166664,0,-11.874996
6-13-14-15-19-21,133,50.958332,133,62.750000,0,-11.791668
6-13-14-15-20-21,143,56.750000,143,71.958336,0,-15.208336
6-13-14-16-17-18,187,66.875000,187,81.875000,0,-15.000000
6-13-14-16-17-19,187,69.416664,187,84.458336,0,-15.041672
6-13-14-16-17-20,187,81.125000,187,96.250000,0,-15.125000
6-13-14-16-17-21,187,80.291664,187,95.458336,0,-15.166672
6-13-14-16-18-19,121,49.500000,121,61.916668,0,-12.416668
6-13-14-16-18-20,148,59.083332,148,73.208336,0,-14.125004
6-13-14-16-18-21,133,58.291668,133,71.166664,0,-12.874996
6-13-14-16-19-20,148,59.791668,148,74.666664,0,-14.874996
6-13-14-16-19-21,133,58.458332,133,72.666664,0,-14.208332
6-13-14-16-20-21,148,63.791668,148,80.875000,0,-17.083332
6-13-14-17-18-19,185,64.083336,185,79.000000,0,-14.916664
6-13-14-17-18-20,185,77.833336,185,91.791664,0,-13.958328
6-13-14-17-18-21,185,77.208336,185,90.458336,0,-13.250000
6-13-14-17-19-20,194,79.333336,194,94.125000,0,-14.791664
6-13-14-17-19-21,194,78.166664,194,92.416664,0,-14.250000
6-13-14-17-20-21,219,88.000000,219,105.833336,0,-17.833336
6-13-14-18-19-20,185,55.041668,185,69.791664,0,-14.749996
6-13-14-18-19-21,185,54.791668,185,68.750000,0,-13.958332
6-13-14-18-20-21,185,61.500000,185,79.208336,0,-17.708336
6-13-14-19-20-21,194,60.750000,194,80.000000,0,-19.250000
6-13-15-16-17-18,199,68.166664,199,83.291664,0,-15.125000
6-13-15-16-17-19,199,70.791664,199,86.333336,0,-15.541672
6-13-15-16-17-20,199,81.458336,199,97.083336,0,-15.625000
6-13-15-16-17-21,199,81.125000,199,96.791664,0,-15.666664
6-13-15-16-18-19,121,50.541668,121,63.708332,0,-13.166664
6-13-15-16-18-20,143,59.666668,143,73.625000,0,-13.958332
6-13-15-16-18-21,140,59.375000,140,73.166664,0,-13.791664
6-13-15-16-19-20,143,60.458332,143,75.416664,0,-14.958332
6-13-15-16-19-21,140,59.625000,140,74.500000,0,-14.875000
6-13-15-16-20-21,143,63.916668,143,80.500000,0,-16.583332
6-13-15-17-18-19,185,65.500000,185,80.416664,0,-14.916664
6-13-15-17-18-20,185,78.208336,185,92.250000,0,-14.041664
6-13-15-17-18-21,185,78.083336,185,91.916664,0,-13.833328
6-13-15-17-19-20,194,79.791664,194,94.625000,0,-14.833336
6-13-15-17-19-21,194,79.125000,194,93.916664,0,-14.791664
6-13-15-17-20-21,219,88.250000,219,106.416664,0,-18.166664
6-13-15-18-19-20,185,55.916668,185,70.666664,0,-14.749996
6-13-15-18-19-21,185,55.666668,185,69.625000,0,-13.958332
6-13-15-18-20-21,185,61.791668,185,79.500000,0,-17.708332
6-13-15-19-20-21,194,61.166668,194,80.416664,0,-19.249996
6-13-16-17-18-19,185,72.916664,185,92.500000,0,-19.583336
6-13-16-17-18-20,185,84.958336,185,101.791664,0,-16.833328
6-13-16-17-18-21,185,85.208336,185,102.208336,0,-17.000000
6-13-16-17-19-20,194,86.583336,194,104.375000,0,-17.791664
6-13-16-17-19-21,194,86.291664,194,104.416664,0,-18.125000
6-13-16-17-20-21,219,95.291664,219,116.625000,0,-21.333336
6-13-16-18-19-20,185,60.333332,185,76.541664,0,-16.208332
6-13-16-18-19-21,185,60.083332,185,75.291664,0,-15.208332
6-13-16-18-20-21,185,65.750000,185,85.958336,0,-20.208336
6-13-16-19-20-21,194,65.000000,194,87.041664,0,-22.041664
6-13-17-18-19-20,194,73.208336,194,87.583336,0,-14.375000
6-13-17-18-19-21,194,73.000000,194,86.625000,0,-13.625000
6-13-17-18-20-21,219,82.041664,219,98.541664,0,-16.500000
6-13-17-19-20-21,219,81.416664,219,97.916664,0,-16.500000
6-13-18-19-20-21,194,55.291668,194,64.333336,0,-9.041668
6-14-15-16-17-18,199,67.208336,199,81.000000,0,-13.791664
6-14-15-16-17-19,199,69.625000,199,83.875000,0,-14.250000
6-14-15-16-17-20,199,79.666664,199,94.625000,0,-14.958336
6-14-15-16-17-21,199,79.291664,199,94.291664,0,-15.000000
6-14-15-16-18-19,113,50.166668,113,63.333332,0,-13.166664
6-14-15-16-18-20,148,58.666668,148,72.375000,0,-13.708332
6-14-15-16-18-21,140,58.333332,140,71.291664,0,-12.958332
6-14-15-16-19-20,148,59.250000,148,73.375000,0,-14.125000
6-14-15-16-19-21,140,58.375000,140,72.416664,0,-14.041664
6-14-15-16-20-21,148,62.041668,148,77.708336,0,-15.666668
6-14-15-17-18-19,187,66.000000,187,81.291664,0,-15.291664
6-14-15-17-18-20,187,78.083336,187,93.041664,0,-14.958328
6-14-15-17-18-21,187,77.916664,187,92.208336,0,-14.291672
6-14-15-17-19-20,194,79.458336,194,95.125000,0,-15.666664
6-14-15-17-19-21,194,78.750000,194,94.041664,0,-15.291664
6-14-15-17-20-21,219,88.125000,219,107.041664,0,-18.916664
6-14-15-18-19-20,185,56.375000,185,71.625000,0,-15.250000
6-14-15-18-19-21,185,56.083332,185,70.916664,0,-14.833332
6-14-15-18-20-21,185,61.583332,185,79.875000,0,-18.291668
6-14-15-19-20-21,194,60.750000,194,80.333336,0,-19.583336
6-14-16-17-18-19,187,73.250000,187,92.833336,0,-19.583336
6-14-16-17-18-20,187,84.666664,187,102.250000,0,-17.583336
6-14-16-17-18-21,187,84.875000,187,102.375000,0,-17.500000
6-14-16-17-19-20,194,86.083336,194,104.625000,0,-18.541664
6-14-16-17-19-21,194,85.750000,194,104.375000,0,-18.625000
6-14-16-17-20-21,219,95.000000,219,116.833336,0,-21.833336
6-14-16-18-19-20,185,60.625000,185,78.208336,0,-17.583336
6-14-16-18-19-21,185,60.333332,185,76.500000,0,-16.166668
6-14-16-18-20-21,185,65.375000,185,86.583336,0,-21.208336
6-14-16-19-20-21,194,64.416664,194,87.583336,0,-23.166672
6-14-17-18-19-20,194,74.000000,194,89.166664,0,-15.166664
6-14-17-18-19-21,194,73.875000,194,88.500000,0,-14.625000
6-14-17-18-20-21,219,83.166664,219,100.666664,0,-17.500000
6-14-17-19-20-21,219,82.333336,219,99.833336,0,-17.500000
6-14-18-19-20-21,194,55.166668,194,64.208336,0,-9.041668
6-15-16-17-18-19,199,74.583336,199,95.166664,0,-20.583328
6-15-16-17-18-20,199,84.958336,199,103.541664,0,-18.583328
6-15-16-17-18-21,199,85.666664,199,104.166664,0,-18.500000
6-15-16-17-19-20,199,86.458336,199,106.000000,0,-19.541664
6-15-16-17-19-21,199,86.625000,199,106.250000,0,-19.625000
6-15-16-17-20-21,219,95.166664,219,118.000000,0,-22.833336
6-15-16-18-19-20,185,61.250000,185,79.583336,0,-18.333336
6-15-16-18-19-21,185,61.458332,185,79.416664,0,-17.958332
6-15-16-18-20-21,185,65.458336,185,86.416664,0,-20.958328
6-15-16-19-20-21,194,64.583336,194,87.333336,0,-22.750000
6-15-17-18-19-20,194,74.416664,194,89.541664,0,-15.125000
6-15-17-18-19-21,194,74.791664,194,90.083336,0,-15.291672
6-15-17-18-20-21,219,83.375000,219,101.166664,0,-17.791664
6-15-17-19-20-21,219,82.625000,219,100.416664,0,-17.791664
6-15-18-19-20-21,194,55.250000,194,64.291664,0,-9.041664
6-16-17-18-19-20,194,79.375000,194,99.375000,0,-20.000000
6-16-17-18-19-21,194,80.125000,194,100.333336,0,-20.208336
6-16-17-18-20-21,219,88.583336,219,112.000000,0,-23.416664
6-16-17-19-20-21,219,87.875000,219,111.750000,0,-23.875000
6-16-18-19-20-21,194,55.833332,194,64.875000,0,-9.041668
6-17-18-19-20-21,219,65.833336,219,74.875000,0,-9.041664
7-8-9-10-11-12,262,73.791664,262,89.708336,0,-15.916672
7-8-9-10-11-13,257,73.458336,257,87.208336,0,-13.750000
7-8-9-10-11-14,265,72.166664,265,87.083336,0,-14.916672
7-8-9-10-11-15,279,72.666664,279,88.625000,0,-15.958336
7-8-9-10-11-16,209,83.958336,198,95.916664,11,-11.958328
7-8-9-10-11-17,287,107.166664,287,131.166672,0,-24.000008
7-8-9-10-11-18,210,79.125000,202,93.208336,8,-14.083336
7-8-9-10-11-19,209,80.500000,198,95.916664,11,-15.416664
7-8-9-10-11-20,209,89.208336,198,109.500000,11,-20.291664
7-8-9-10-11-21,209,87.416664,198,108.250000,11,-20.833336
7-8-9-10-12-13,257,71.291664,257,85.333336,0,-14.041672
7-8-9-10-12-14,262,70.291664,262,84.833336,0,-14.541672
7-8-9-10-12-15,262,70.041664,262,85.000000,0,-14.958336
7-8-9-10-12-16,209,79.416664,198,92.125000,11,-12.708336
7-8-9-10-12-17,262,103.041664,262,124.958336,0,-21.916672
7-8-9-10-12-18,210,76.833336,198,89.416664,12,-12.583328
7-8-9-10-12-19,209,78.250000,198,91.916664,11,-13.666664
7-8-9-10-12-20,209,87.083336,198,106.375000,11,-19.291664
7-8-9-10-12-21,209,85.541664,198,105.208336,11,-19.666672
7-8-9-10-13-14,257,67.666664,257,80.083336,0,-12.416672
7-8-9-10-13-15,257,68.666664,257,81.333336,0,-12.666672
7-8-9-10-13-16,209,78.916664,198,92.583336,11,-13.666672
7-8-9-10-13-17,257,100.083336,257,121.375000,0,-21.291664
7-8-9-10-13-18,210,72.708336,198,82.250000,12,-9.541664
7-8-9-10-13-19,209,74.250000,198,85.250000,11,-11.000000
7-8-9-10-13-20,209,84.375000,198,102.375000,11,-18.000000
7-8-9-10-13-21,209,82.000000,198,100.083336,11,-18.083336
7-8-9-10-14-15,265,67.583336,265,81.333336,0,-13.750000
7-8-9-10-14-16,209,77.666664,198,89.500000,11,-11.833336
7-8-9-10-14-17,265,99.625000,265,121.250000,0,-21.625000
7-8-9-10-14-18,210,73.250000,198,83.083336,12,-9.833336
7-8-9-10-14-19,209,74.583336,198,85.916664,11,-11.333328
7-8-9-10-14-20,209,84.833336,198,103.333336,11,-18.500000
7-8-9-10-14-21,209,82.541664,198,100.750000,11,-18.208336
7-8-9-10-15-16,209,78.333336,198,89.333336,11,-11.000000
7-8-9-10-15-17,279,100.625000,279,122.500000,0,-21.875000
7-8-9-10-15-18,210,74.083336,198,84.250000,12,-10.166664
7-8-9-10-15-19,209,75.500000,198,87.000000,11,-11.500000
7-8-9-10-15-20,209,84.833336,198,102.416664,11,-17.583328
7-8-9-10-15-21,209,83.250000,198,101.333336,11,-18.083336
7-8-9-10-16-17,273,106.458336,273,129.583328,0,-23.124992
7-8-9-10-16-18,210,84.250000,198,105.875000,12,-21.625000
7-8-9-10-16-19,198,85.583336,187,106.875000,11,-21.291664
7-8-9-10-16-20,210,95.583336,177,111.791664,33,-16.208328
7-8-9-10-16-21,210,93.458336,177,110.083336,33,-16.625000
7-8-9-10-17-18,210,95.291664,210,113.583336,0,-18.291672
7-8-9-10-17-19,210,96.875000,207,114.750000,3,-17.875000
7-8-9-10-17-20,210,105.833336,207,120.708336,3,-14.875000
7-8-9-10-17-21,210,104.583336,207,119.416664,3,-14.833328
7-8-9-10-18-19,210,69.958336,198,83.666664,12,-13.708328
7-8-9-10-18-20,210,79.041664,198,93.666664,12,-14.625000
7-8-9-10-18-21,210,78.208336,198,93.291664,12,-15.083328
7-8-9-10-19-20,198,78.791664,187,94.333336,11,-15.541672
7-8-9-10-19-21,198,77.416664,187,93.583336,11,-16.166672
7-8-9-10-20-21,173,80.166664,173,95.333336,0,-15.166672
7-8-9-11-12-13,257,75.833336,257,89.333336,0,-13.500000
7-8-9-11-12-14,262,74.666664,262,89.083336,0,-14.416672
7-8-9-11-12-15,262,74.625000,262,89.125000,0,-14.500000
7-8-9-11-12-16,209,84.250000,198,97.333336,11,-13.083336
7-8-9-11-12-17,262,107.500000,262,130.833328,0,-23.333328
7-8-9-11-12-18,210,81.458336,202,95.375000,8,-13.916664
7-8-9-11-12-19,209,82.875000,198,98.083336,11,-15.208336
7-8-9-11-12-20,209,91.500000,198,111.458336,11,-19.958336
7-8-9-11-12-21,209,89.875000,198,110.291664,11,-20.416664
7-8-9-11-13-14,257,71.958336,257,84.166664,0,-12.208328
7-8-9-11-13-15,257,73.166664,257,85.500000,0,-12.333336
7-8-9-11-13-16,209,83.666664,198,97.416664,11,-13.750000
7-8-9-11-13-17,257,104.458336,257,127.291664,0,-22.833328
7-8-9-11-13-18,210,77.250000,202,89.291664,8,-12.041664
7-8-9-11-13-19,209,78.791664,198,92.125000,11,-13.333336
7-8-9-11-13-20,209,88.333336,198,107.250000,11,-18.916664
7-8-9-11-13-21,209,85.791664,198,104.625000,11,-18.833336
7-8-9-11-14-15,265,71.916664,265,85.416664,0,-13.500000
7-8-9-11-14-16,209,82.250000,198,94.458336,11,-12.208336
7-8-9-11-14-17,265,103.833336,265,126.708336,0,-22.875000
7-8-9-11-14-18,210,77.625000,202,90.041664,8,-12.416664
7-8-9-11-14-19,209,78.958336,198,92.708336,11,-13.750000
7-8-9-11-14-20,209,88.625000,198,107.833336,11,-19.208336
7-8-9-11-14-21,209,86.166664,198,105.208336,11,-19.041672
7-8-9-11-15-16,209,83.125000,198,94.500000,11,-11.375000
7-8-9-11-15-17,279,105.041664,279,127.791664,0,-22.750000
7-8-9-11-15-18,210,78.666664,202,91.416664,8,-12.750000
7-8-9-11-15-19,209,80.083336,198,94.041664,11,-13.958328
7-8-9-11-15-20,209,88.833336,198,107.625000,11,-18.791664
7-8-9-11-15-21,209,87.083336,198,105.958336,11,-18.875000
7-8-9-11-16-17,273,111.125000,273,136.250000,0,-25.125000
7-8-9-11-16-18,210,89.083336,202,111.666664,8,-22.583328
7-8-9-11-16-19,198,90.416664,198,113.333336,0,-22.916672
7-8-9-11-16-20,210,99.833336,177,118.416664,33,-18.583328
7-8-9-11-16-21,210,97.541664,177,115.791664,33,-18.250000
7-8-9-11-17-18,218,99.750000,218,117.833336,0,-18.083336
7-8-9-11-17-19,218,101.333336,218,119.250000,0,-17.916664
7-8-9-11-17-20,218,109.708336,218,127.208336,0,-17.500000
7-8-9-11-17-21,218,108.291664,218,125.666664,0,-17.375000
7-8-9-11-18-19,210,74.583336,202,91.708336,8,-17.125000
7-8-9-11-18-20,210,83.083336,202,102.333336,8,-19.250000
7-8-9-11-18-21,210,82.083336,202,101.208336,8,-19.125000
7-8-9-11-19-20,198,82.833336,198,102.000000,0,-19.166664
7-8-9-11-19-21,198,81.291664,198,100.125000,0,-18.833336
7-8-9-11-20-21,175,83.458336,175,99.625000,0,-16.166664
7-8-9-12-13-14,257,70.291664,257,82.458336,0,-12.166672
7-8-9-12-13-15,257,70.958336,257,83.583336,0,-12.625000
7-8-9-12-13-16,209,80.583336,198,94.375000,11,-13.791664
7-8-9-12-13-17,257,101.875000,257,123.000000,0,-21.125000
7-8-9-12-13-18,210,75.166664,198,85.541664,12,-10.375000
7-8-9-12-13-19,209,76.750000,198,88.500000,11,-11.750000
7-8-9-12-13-20,209,86.416664,198,104.666664,11,-18.250000
7-8-9-12-13-21,209,84.125000,198,102.375000,11,-18.250000
7-8-9-12-14-15,262,70.000000,262,83.458336,0,-13.458336
7-8-9-12-14-16,209,79.458336,198,91.750000,11,-12.291664
7-8-9-12-14-17,262,101.541664,262,122.166664,0,-20.625000
7-8-9-12-14-18,210,75.833336,198,86.250000,12,-10.416664
7-8-9-12-14-19,209,77.208336,198,88.958336,11,-11.750000
7-8-9-12-14-20,209,87.000000,198,105.750000,11,-18.750000
7-8-9-12-14-21,209,84.791664,198,103.333336,11,-18.541672
7-8-9-12-15-16,209,79.583336,198,91.250000,11,-11.666664
7-8-9-12-15-17,262,102.000000,262,122.458336,0,-20.458336
7-8-9-12-15-18,210,76.333336,198,87.250000,12,-10.916664
7-8-9-12-15-19,209,77.791664,198,90.083336,11,-12.291672
7-8-9-12-15-20,209,86.666664,198,104.958336,11,-18.291672
7-8-9-12-15-21,209,85.166664,198,103.750000,11,-18.583336
7-8-9-12-16-17,273,107.416664,273,129.958328,0,-22.541664
7-8-9-12-16-18,210,85.875000,198,107.041664,12,-21.166664
7-8-9-12-16-19,198,87.250000,187,108.166664,11,-20.916664
7-8-9-12-16-20,210,96.666664,177,113.958336,33,-17.291672
7-8-9-12-16-21,210,94.750000,177,112.750000,33,-18.000000
7-8-9-12-17-18,217,97.041664,217,114.500000,0,-17.458336
7-8-9-12-17-19,217,98.666664,217,115.875000,0,-17.208336
7-8-9-12-17-20,217,107.166664,217,121.916664,0,-14.750000
7-8-9-12-17-21,217,106.000000,217,120.708336,0,-14.708336
7-8-9-12-18-19,210,72.416664,198,87.958336,12,-15.541672
7-8-9-12-18-20,210,81.041664,198,96.583336,12,-15.541672
7-8-9-12-18-21,210,80.291664,198,96.208336,12,-15.916672
7-8-9-12-19-20,198,80.833336,187,97.125000,11,-16.291664
7-8-9-12-19-21,198,79.541664,187,95.750000,11,-16.208336
7-8-9-12-20-21,173,81.833336,171,97.208336,2,-15.375000
7-8-9-13-14-15,257,66.250000,257,78.250000,0,-12.000000
7-8-9-13-14-16,209,76.583336,198,89.458336,11,-12.875000
7-8-9-13-14-17,257,96.208336,257,116.083336,0,-19.875000
7-8-9-13-14-18,210,69.291664,198,77.375000,12,-8.083336
7-8-9-13-14-19,209,70.791664,198,80.208336,11,-9.416672
7-8-9-13-14-20,209,81.958336,198,99.666664,11,-17.708328
7-8-9-13-14-21,209,79.041664,198,95.875000,11,-16.833336
7-8-9-13-15-16,209,77.958336,198,90.250000,11,-12.291664
7-8-9-13-15-17,257,97.916664,257,117.958336,0,-20.041672
7-8-9-13-15-18,210,71.083336,198,80.000000,12,-8.916664
7-8-9-13-15-19,209,72.666664,198,82.833336,11,-10.166672
7-8-9-13-15-20,209,83.125000,198,100.375000,11,-17.250000
7-8-9-13-15-21,209,80.708336,198,97.833336,11,-17.125000
7-8-9-13-16-17,273,104.250000,273,127.125000,0,-22.875000
7-8-9-13-16-18,210,81.500000,198,102.416664,12,-20.916664
7-8-9-13-16-19,198,83.000000,187,103.291664,11,-20.291664
7-8-9-13-16-20,210,94.250000,177,109.208336,33,-14.958336
7-8-9-13-16-21,210,91.166664,177,107.000000,33,-15.833336
7-8-9-13-17-18,210,90.208336,210,108.916664,0,-18.708328
7-8-9-13-17-19,210,91.958336,198,110.125000,12,-18.166664
7-8-9-13-17-20,210,101.041664,198,116.000000,12,-14.958336
7-8-9-13-17-21,210,99.000000,198,114.833336,12,-15.833336
7-8-9-13-18-19,210,64.500000,198,74.625000,12,-10.125000
7-8-9-13-18-20,210,74.833336,198,87.916664,12,-13.083328
7-8-9-13-18-21,210,73.041664,198,84.625000,12,-11.583336
7-8-9-13-19-20,198,74.750000,187,88.875000,11,-14.125000
7-8-9-13-19-21,198,72.416664,187,85.208336,11,-12.791672
7-8-9-13-20-21,173,76.416664,173,91.583336,0,-15.166672
7-8-9-14-15-16,209,76.750000,198,88.125000,11,-11.375000
7-8-9-14-15-17,265,97.500000,265,117.416664,0,-19.916664
7-8-9-14-15-18,210,71.666664,198,80.250000,12,-8.583336
7-8-9-14-15-19,209,73.041664,198,82.791664,11,-9.750000
7-8-9-14-15-20,209,83.416664,198,100.500000,11,-17.083336
7-8-9-14-15-21,209,81.291664,198,98.916664,11,-17.625000
7-8-9-14-16-17,273,103.791664,273,125.750000,0,-21.958336
7-8-9-14-16-18,210,81.916664,198,101.458336,12,-19.541672
7-8-9-14-16-19,198,83.208336,187,102.166664,11,-18.958328
7-8-9-14-16-20,210,94.250000,177,109.458336,33,-15.208336
7-8-9-14-16-21,210,91.583336,177,107.333336,33,-15.750000
7-8-9-14-17-18,210,91.416664,210,109.333336,0,-17.916672
7-8-9-14-17-19,210,92.958336,198,110.500000,12,-17.541664
7-8-9-14-17-20,210,102.958336,198,116.625000,12,-13.666664
7-8-9-14-17-21,210,101.166664,198,114.750000,12,-13.583336
7-8-9-14-18-19,210,66.375000,198,77.916664,12,-11.541664
7-8-9-14-18-20,210,76.500000,198,89.833336,12,-13.333336
7-8-9-14-18-21,210,75.125000,198,87.625000,12,-12.500000
7-8-9-14-19-20,198,76.208336,187,90.416664,11,-14.208328
7-8-9-14-19-21,198,74.291664,187,87.833336,11,-13.541672
7-8-9-14-20-21,173,78.083336,167,92.791664,6,-14.708328
7-8-9-15-16-17,273,104.791664,273,126.333336,0,-21.541672
7-8-9-15-16-18,210,83.125000,198,102.291664,12,-19.166664
7-8-9-15-16-19,198,84.500000,187,103.333336,11,-18.833336
7-8-9-15-16-20,210,94.791664,177,109.000000,33,-14.208336
7-8-9-15-16-21,210,92.666664,177,108.000000,33,-15.333336
7-8-9-15-17-18,210,92.958336,210,110.500000,0,-17.541664
7-8-9-15-17-19,210,94.583336,199,111.791664,11,-17.208328
7-8-9-15-17-20,210,103.875000,199,117.250000,11,-13.375000
7-8-9-15-17-21,210,102.583336,199,115.791664,11,-13.208328
7-8-9-15-18-19,210,68.208336,198,80.708336,12,-12.500000
7-8-9-15-18-20,210,77.625000,198,91.000000,12,-13.375000
7-8-9-15-18-21,210,76.750000,198,90.041664,12,-13.291664
7-8-9-15-19-20,198,77.416664,187,91.625000,11,-14.208336
7-8-9-15-19-21,198,76.000000,187,90.291664,11,-14.291664
7-8-9-15-20-21,173,79.083336,167,93.416664,6,-14.333328
7-8-9-16-17-18,273,100.208336,273,125.541664,0,-25.333328
7-8-9-16-17-19,273,101.750000,273,125.416664,0,-23.666664
7-8-9-16-17-20,273,111.833336,273,130.083328,0,-18.249992
7-8-9-16-17-21,273,109.875000,273,128.250000,0,-18.375000
7-8-9-16-18-19,198,78.458336,198,101.625000,0,-23.166664
7-8-9-16-18-20,210,88.750000,177,102.833336,33,-14.083336
7-8-9-16-18-21,210,87.125000,177,101.666664,33,-14.541664
7-8-9-16-19-20,198,88.166664,177,103.750000,21,-15.583336
7-8-9-16-19-21,198,87.000000,177,102.041664,21,-15.041664
7-8-9-16-20-21,209,85.916664,193,101.916664,16,-16.000000
7-8-9-17-18-19,210,77.291664,210,95.458336,0,-18.166672
7-8-9-17-18-20,210,85.125000,210,105.375000,0,-20.250000
7-8-9-17-18-21,210,84.625000,210,105.041664,0,-20.416664
7-8-9-17-19-20,198,85.083336,198,104.375000,0,-19.291664
7-8-9-17-19-21,198,84.041664,198,103.500000,0,-19.458336
7-8-9-17-20-21,181,85.541664,181,102.000000,0,-16.458336
7-8-9-18-19-20,198,58.625000,198,71.291664,0,-12.666664
7-8-9-18-19-21,198,57.750000,198,69.833336,0,-12.083336
7-8-9-18-20-21,173,60.791668,173,71.708336,0,-10.916668
7-8-9-19-20-21,173,59.333332,173,69.000000,0,-9.666668
7-8-10-11-12-13,262,58.333332,262,62.208332,0,-3.875000
7-8-10-11-12-14,265,55.708332,265,58.833332,0,-3.125000
7-8-10-11-12-15,279,54.833332,279,58.458332,0,-3.625000
7-8-10-11-12-16,262,65.416664,262,84.625000,0,-19.208336
7-8-10-11-12-17,287,100.666664,287,125.000000,0,-24.333336
