Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
1-2-5-7-13-14,215,88.458336,208,116.291664,7,-27.833328
1-2-5-7-13-15,221,89.250000,208,116.250000,13,-27.000000
1-2-5-7-13-16,206,83.458336,206,103.916664,0,-20.458328
1-2-5-7-13-17,306,119.541664,306,142.500000,0,-22.958336
1-2-5-7-13-18,227,97.375000,227,119.041664,0,-21.666664
1-2-5-7-13-19,234,95.875000,234,117.208336,0,-21.333336
1-2-5-7-13-20,249,98.083336,249,113.750000,0,-15.666664
1-2-5-7-13-21,249,94.750000,249,111.125000,0,-16.375000
1-2-5-7-14-15,215,87.458336,215,114.333336,0,-26.875000
1-2-5-7-14-16,206,81.500000,206,101.625000,0,-20.125000
1-2-5-7-14-17,306,117.083336,306,141.083328,0,-23.999992
1-2-5-7-14-18,227,97.083336,227,117.083336,0,-20.000000
1-2-5-7-14-19,234,95.375000,234,115.083336,0,-19.708336
1-2-5-7-14-20,249,97.500000,249,111.833336,0,-14.333336
1-2-5-7-14-21,249,94.458336,249,109.416664,0,-14.958328
1-2-5-7-15-16,206,82.000000,206,101.833336,0,-19.833336
1-2-5-7-15-17,306,117.625000,306,141.666672,0,-24.041672
1-2-5-7-15-18,227,98.125000,227,117.458336,0,-19.333336
1-2-5-7-15-19,234,96.500000,234,115.416664,0,-18.916664
1-2-5-7-15-20,249,97.416664,249,111.708336,0,-14.291672
1-2-5-7-15-21,249,95.375000,249,109.791664,0,-14.416664
1-2-5-7-16-17,306,106.833336,306,127.791664,0,-20.958328
1-2-5-7-16-18,227,92.791664,227,110.750000,0,-17.958336
1-2-5-7-16-19,234,92.291664,234,109.125000,0,-16.833336
1-2-5-7-16-20,249,88.083336,249,104.541664,0,-16.458328
1-2-5-7-16-21,249,86.708336,249,103.083336,0,-16.375000
1-2-5-7-17-18,306,114.333336,306,140.291672,0,-25.958336
1-2-5-7-17-19,306,113.125000,306,138.208328,0,-25.083328
1-2-5-7-17-20,306,114.041664,306,138.916672,0,-24.875008
1-2-5-7-17-21,306,111.541664,306,135.291672,0,-23.750008
1-2-5-7-18-19,234,94.458336,234,119.208336,0,-24.750000
1-2-5-7-18-20,249,95.500000,249,114.291664,0,-18.791664
1-2-5-7-18-21,249,93.416664,249,112.500000,0,-19.083336
1-2-5-7-19-20,249,93.666664,249,112.833336,0,-19.166672
1-2-5-7-19-21,249,91.041664,249,110.666664,0,-19.625000
1-2-5-7-20-21,283,86.125000,283,109.250000,0,-23.125000
1-2-5-8-9-10,249,113.166664,249,137.125000,0,-23.958336
1-2-5-8-9-11,249,116.875000,249,141.166672,0,-24.291672
1-2-5-8-9-12,249,115.875000,249,138.416672,0,-22.541672
1-2-5-8-9-13,249,112.458336,249,135.333328,0,-22.874992
1-2-5-8-9-14,249,110.666664,249,134.791672,0,-24.125008
1-2-5-8-9-15,249,111.833336,249,135.250000,0,-23.416664
1-2-5-8-9-16,249,111.708336,249,128.416672,0,-16.708336
1-2-5-8-9-17,338,131.500000,338,157.541672,0,-26.041672
1-2-5-8-9-18,249,108.458336,249,130.666672,0,-22.208336
1-2-5-8-9-19,249,107.208336,249,128.041672,0,-20.833336
1-2-5-8-9-20,304,108.000000,304,124.916664,0,-16.916664
1-2-5-8-9-21,283,104.750000,283,121.958336,0,-17.208336
1-2-5-8-10-11,287,116.250000,287,149.833328,0,-33.583328
1-2-5-8-10-12,262,113.291664,262,143.833328,0,-30.541664
1-2-5-8-10-13,257,113.916664,257,142.666672,0,-28.750008
1-2-5-8-10-14,265,109.541664,265,141.083328,0,-31.541664
1-2-5-8-10-15,279,110.166664,279,141.666672,0,-31.500008
1-2-5-8-10-16,249,103.666664,249,123.833336,0,-20.166672
1-2-5-8-10-17,338,144.833328,338,173.000000,0,-28.166672
1-2-5-8-10-18,249,113.125000,249,137.041672,0,-23.916672
1-2-5-8-10-19,249,111.750000,249,134.208328,0,-22.458328
1-2-5-8-10-20,304,111.500000,304,127.458336,0,-15.958336
1-2-5-8-10-21,283,109.250000,283,125.541664,0,-16.291664
1-2-5-8-11-12,262,117.291664,262,148.291672,0,-31.000008
1-2-5-8-11-13,257,117.833336,257,148.250000,0,-30.416664
1-2-5-8-11-14,265,113.291664,265,145.166672,0,-31.875008
1-2-5-8-11-15,279,114.125000,279,145.958328,0,-31.833328
1-2-5-8-11-16,249,107.875000,249,128.041672,0,-20.166672
1-2-5-8-11-17,338,149.291672,338,178.166672,0,-28.875000
1-2-5-8-11-18,249,117.125000,249,141.375000,0,-24.250000
1-2-5-8-11-19,249,115.750000,249,138.541672,0,-22.791672
1-2-5-8-11-20,304,114.916664,304,131.541672,0,-16.625008
1-2-5-8-11-21,283,112.500000,283,128.875000,0,-16.375000
1-2-5-8-12-13,257,116.416664,257,143.291672,0,-26.875008
1-2-5-8-12-14,262,112.375000,262,141.875000,0,-29.500000
1-2-5-8-12-15,262,112.666664,262,141.250000,0,-28.583336
1-2-5-8-12-16,249,105.541664,249,124.583336,0,-19.041672
1-2-5-8-12-17,338,146.041672,338,173.625000,0,-27.583328
1-2-5-8-12-18,249,115.791664,249,138.291672,0,-22.500008
1-2-5-8-12-19,249,114.458336,249,135.500000,0,-21.041664
1-2-5-8-12-20,304,113.750000,304,129.708328,0,-15.958328
1-2-5-8-12-21,283,111.583336,283,127.041664,0,-15.458328
1-2-5-8-13-14,257,110.375000,257,139.583328,0,-29.208328
1-2-5-8-13-15,257,111.958336,257,139.458328,0,-27.499992
1-2-5-8-13-16,249,105.708336,249,124.375000,0,-18.666664
1-2-5-8-13-17,338,142.208328,338,170.458328,0,-28.250000
1-2-5-8-13-18,249,112.291664,249,135.125000,0,-22.833336
1-2-5-8-13-19,249,111.083336,249,132.458328,0,-21.374992
1-2-5-8-13-20,304,112.083336,304,125.875000,0,-13.791664
1-2-5-8-13-21,283,108.875000,283,123.958336,0,-15.083336
1-2-5-8-14-15,265,108.250000,265,138.750000,0,-30.500000
1-2-5-8-14-16,249,102.333336,249,122.500000,0,-20.166664
1-2-5-8-14-17,338,139.500000,338,168.083328,0,-28.583328
1-2-5-8-14-18,249,110.583336,249,134.666672,0,-24.083336
1-2-5-8-14-19,249,109.166664,249,131.791672,0,-22.625008
1-2-5-8-14-20,304,109.958336,304,125.500000,0,-15.541664
1-2-5-8-14-21,283,107.166664,283,122.875000,0,-15.708336
1-2-5-8-15-16,249,102.833336,249,122.916664,0,-20.083328
1-2-5-8-15-17,338,141.333328,338,169.291672,0,-27.958344
1-2-5-8-15-18,249,111.625000,249,135.166672,0,-23.541672
1-2-5-8-15-19,249,110.291664,249,132.375000,0,-22.083336
1-2-5-8-15-20,304,110.375000,304,125.208336,0,-14.833336
1-2-5-8-15-21,283,108.083336,283,123.500000,0,-15.416664
1-2-5-8-16-17,338,131.166672,338,151.166672,0,-20.000000
1-2-5-8-16-18,249,111.625000,249,128.375000,0,-16.750000
1-2-5-8-16-19,249,111.666664,249,126.291664,0,-14.625000
1-2-5-8-16-20,304,109.375000,304,119.875000,0,-10.500000
1-2-5-8-16-21,283,108.333336,283,117.541664,0,-9.208328
1-2-5-8-17-18,338,130.833328,338,156.833328,0,-26.000000
1-2-5-8-17-19,338,129.666672,338,154.208328,0,-24.541656
1-2-5-8-17-20,338,128.166672,338,148.375000,0,-20.208328
1-2-5-8-17-21,338,126.250000,338,145.833328,0,-19.583328
1-2-5-8-18-19,249,106.375000,249,127.208336,0,-20.833336
1-2-5-8-18-20,304,106.416664,304,124.041664,0,-17.625000
1-2-5-8-18-21,283,104.666664,283,121.875000,0,-17.208336
1-2-5-8-19-20,304,104.875000,304,122.583336,0,-17.708336
1-2-5-8-19-21,283,102.583336,283,119.791664,0,-17.208328
1-2-5-8-20-21,304,100.125000,304,116.333336,0,-16.208336
1-2-5-9-10-11,242,102.000000,242,128.375000,0,-26.375000
1-2-5-9-10-12,238,100.916664,238,126.791664,0,-25.875000
1-2-5-9-10-13,242,97.166664,228,120.791664,14,-23.625000
1-2-5-9-10-14,228,95.041664,228,119.875000,0,-24.833336
1-2-5-9-10-15,228,95.916664,228,120.750000,0,-24.833336
1-2-5-9-10-16,228,102.583336,228,122.166664,0,-19.583328
1-2-5-9-10-17,263,125.041664,263,148.750000,0,-23.708336
1-2-5-9-10-18,228,96.291664,228,118.166664,0,-21.875000
1-2-5-9-10-19,234,96.583336,234,118.416664,0,-21.833328
1-2-5-9-10-20,249,104.791664,249,124.333336,0,-19.541672
1-2-5-9-10-21,249,101.541664,249,121.958336,0,-20.416672
1-2-5-9-11-12,238,105.291664,238,131.166672,0,-25.875008
1-2-5-9-11-13,243,101.458336,228,126.416664,15,-24.958328
1-2-5-9-11-14,228,99.166664,228,124.000000,0,-24.833336
1-2-5-9-11-15,228,100.250000,228,125.083336,0,-24.833336
1-2-5-9-11-16,228,107.166664,228,126.750000,0,-19.583336
1-2-5-9-11-17,263,129.583328,263,153.208328,0,-23.625000
1-2-5-9-11-18,228,100.666664,228,122.541664,0,-21.875000
1-2-5-9-11-19,234,100.958336,234,122.791664,0,-21.833328
1-2-5-9-11-20,249,108.833336,249,128.375000,0,-19.541664
1-2-5-9-11-21,249,105.166664,249,125.583336,0,-20.416672
1-2-5-9-12-13,238,100.666664,228,124.041664,10,-23.375000
1-2-5-9-12-14,228,99.083336,228,123.916664,0,-24.833328
1-2-5-9-12-15,228,99.625000,228,124.458336,0,-24.833336
1-2-5-9-12-16,228,105.666664,228,125.875000,0,-20.208336
1-2-5-9-12-17,263,127.666664,263,149.958328,0,-22.291664
1-2-5-9-12-18,228,100.166664,228,122.041664,0,-21.875000
1-2-5-9-12-19,234,100.500000,234,122.333336,0,-21.833336
1-2-5-9-12-20,249,108.333336,249,128.041672,0,-19.708336
1-2-5-9-12-21,249,105.083336,249,125.500000,0,-20.416664
1-2-5-9-13-14,228,92.500000,228,116.750000,0,-24.250000
1-2-5-9-13-15,228,94.333336,228,118.083336,0,-23.750000
1-2-5-9-13-16,228,101.250000,228,121.416664,0,-20.166664
1-2-5-9-13-17,263,120.333336,263,143.250000,0,-22.916664
1-2-5-9-13-18,228,92.083336,228,113.958336,0,-21.875000
1-2-5-9-13-19,234,92.541664,234,114.375000,0,-21.833336
1-2-5-9-13-20,249,101.583336,249,121.125000,0,-19.541664
1-2-5-9-13-21,249,97.583336,249,118.000000,0,-20.416664
1-2-5-9-14-15,228,93.708336,228,118.041664,0,-24.333328
1-2-5-9-14-16,228,100.458336,228,120.166664,0,-19.708328
1-2-5-9-14-17,263,119.875000,263,143.458328,0,-23.583328
1-2-5-9-14-18,228,92.958336,228,114.833336,0,-21.875000
1-2-5-9-14-19,234,93.208336,234,115.041664,0,-21.833328
1-2-5-9-14-20,249,102.375000,249,121.916664,0,-19.541664
1-2-5-9-14-21,249,98.458336,249,118.875000,0,-20.416664
1-2-5-9-15-16,228,101.791664,228,121.375000,0,-19.583336
1-2-5-9-15-17,263,121.750000,263,145.083328,0,-23.333328
1-2-5-9-15-18,228,94.833336,228,116.541664,0,-21.708328
1-2-5-9-15-19,234,95.166664,234,116.833336,0,-21.666672
1-2-5-9-15-20,249,103.416664,249,122.791664,0,-19.375000
1-2-5-9-15-21,249,100.208336,249,120.458336,0,-20.250000
1-2-5-9-16-17,273,122.666664,273,145.250000,0,-22.583336
1-2-5-9-16-18,228,103.250000,228,125.416664,0,-22.166664
1-2-5-9-16-19,234,103.500000,234,124.958336,0,-21.458336
1-2-5-9-16-20,249,107.333336,249,124.583336,0,-17.250000
1-2-5-9-16-21,249,105.041664,249,122.250000,0,-17.208336
1-2-5-9-17-18,263,108.875000,263,130.750000,0,-21.875000
1-2-5-9-17-19,263,109.375000,263,131.208328,0,-21.833328
1-2-5-9-17-20,304,116.583336,304,140.958328,0,-24.374992
1-2-5-9-17-21,283,113.416664,283,136.916672,0,-23.500008
1-2-5-9-18-19,234,85.250000,234,106.958336,0,-21.708336
1-2-5-9-18-20,249,93.250000,249,112.666664,0,-19.416664
1-2-5-9-18-21,249,90.791664,249,111.083336,0,-20.291672
1-2-5-9-19-20,249,91.916664,249,110.416664,0,-18.500000
1-2-5-9-19-21,249,88.916664,249,108.291664,0,-19.375000
1-2-5-9-20-21,283,90.583336,283,106.583336,0,-16.000000
1-2-5-10-11-12,242,93.000000,242,119.375000,0,-26.375000
1-2-5-10-11-13,243,93.000000,242,119.375000,1,-26.375000
1-2-5-10-11-14,242,89.250000,242,115.625000,0,-26.375000
1-2-5-10-11-15,242,89.291664,242,115.666664,0,-26.375000
1-2-5-10-11-16,242,95.125000,242,121.500000,0,-26.375000
1-2-5-10-11-17,263,131.625000,263,155.791672,0,-24.166672
1-2-5-10-11-18,242,102.333336,242,128.708328,0,-26.374992
1-2-5-10-11-19,242,102.500000,242,128.875000,0,-26.375000
1-2-5-10-11-20,249,109.833336,249,132.833328,0,-22.999992
1-2-5-10-11-21,249,106.875000,249,131.458328,0,-24.583328
1-2-5-10-12-13,242,91.708336,238,116.583336,4,-24.875000
1-2-5-10-12-14,238,88.250000,238,114.125000,0,-25.875000
1-2-5-10-12-15,238,87.750000,238,113.625000,0,-25.875000
1-2-5-10-12-16,238,92.708336,238,118.583336,0,-25.875000
1-2-5-10-12-17,263,129.291672,263,152.125000,0,-22.833328
1-2-5-10-12-18,238,100.916664,238,126.791664,0,-25.875000
1-2-5-10-12-19,238,101.125000,238,127.000000,0,-25.875000
1-2-5-10-12-20,249,108.500000,249,132.166672,0,-23.666672
1-2-5-10-12-21,249,106.333336,249,130.333328,0,-23.999992
1-2-5-10-13-14,242,85.916664,215,109.833336,27,-23.916672
1-2-5-10-13-15,242,86.708336,221,110.875000,21,-24.166664
1-2-5-10-13-16,242,92.541664,211,116.166664,31,-23.625000
1-2-5-10-13-17,263,125.791664,263,149.250000,0,-23.458336
1-2-5-10-13-18,242,97.083336,227,120.708336,15,-23.625000
1-2-5-10-13-19,242,97.416664,234,121.041664,8,-23.625000
1-2-5-10-13-20,249,105.916664,249,126.500000,0,-20.583336
1-2-5-10-13-21,249,102.625000,249,124.833336,0,-22.208336
1-2-5-10-14-15,221,83.166664,221,108.250000,0,-25.083336
1-2-5-10-14-16,215,88.833336,215,113.666664,0,-24.833328
1-2-5-10-14-17,263,123.875000,263,148.000000,0,-24.125000
1-2-5-10-14-18,227,95.041664,227,119.875000,0,-24.833336
1-2-5-10-14-19,234,95.166664,234,120.000000,0,-24.833336
1-2-5-10-14-20,249,103.791664,249,125.083336,0,-21.291672
1-2-5-10-14-21,249,100.583336,249,123.750000,0,-23.166664
1-2-5-10-15-16,221,89.041664,221,113.791664,0,-24.750000
1-2-5-10-15-17,263,124.708336,263,148.583328,0,-23.874992
1-2-5-10-15-18,227,95.791664,227,120.541664,0,-24.750000
1-2-5-10-15-19,234,96.000000,234,120.750000,0,-24.750000
1-2-5-10-15-20,249,103.708336,249,125.375000,0,-21.666664
1-2-5-10-15-21,249,101.208336,249,124.541664,0,-23.333328
1-2-5-10-16-17,273,125.541664,273,148.583328,0,-23.041664
1-2-5-10-16-18,227,102.541664,227,122.041664,0,-19.500000
1-2-5-10-16-19,234,102.666664,234,122.125000,0,-19.458336
1-2-5-10-16-20,249,106.208336,249,120.833336,0,-14.625000
1-2-5-10-16-21,249,104.625000,249,119.291664,0,-14.666664
1-2-5-10-17-18,263,124.458336,263,148.500000,0,-24.041664
1-2-5-10-17-19,263,124.833336,263,147.750000,0,-22.916664
1-2-5-10-17-20,304,131.500000,304,156.416672,0,-24.916672
1-2-5-10-17-21,283,129.041672,283,153.083328,0,-24.041656
1-2-5-10-18-19,234,95.791664,234,117.583336,0,-21.791672
1-2-5-10-18-20,249,103.250000,249,122.750000,0,-19.500000
1-2-5-10-18-21,249,101.500000,249,121.875000,0,-20.375000
1-2-5-10-19-20,249,101.791664,249,120.291664,0,-18.500000
1-2-5-10-19-21,249,99.500000,249,118.875000,0,-19.375000
1-2-5-10-20-21,283,100.208336,283,119.708336,0,-19.500000
1-2-5-11-12-13,243,96.291664,238,122.500000,5,-26.208336
1-2-5-11-12-14,238,92.666664,238,118.541664,0,-25.875000
1-2-5-11-12-15,238,92.375000,238,118.250000,0,-25.875000
1-2-5-11-12-16,238,97.583336,238,123.458336,0,-25.875000
1-2-5-11-12-17,263,134.125000,263,156.875000,0,-22.750000
1-2-5-11-12-18,238,105.583336,238,131.458328,0,-25.874992
1-2-5-11-12-19,238,105.791664,238,131.666672,0,-25.875008
1-2-5-11-12-20,249,112.916664,249,136.333328,0,-23.416664
1-2-5-11-12-21,249,110.250000,249,135.166672,0,-24.916672
1-2-5-11-13-14,243,90.250000,227,115.500000,16,-25.250000
1-2-5-11-13-15,243,91.250000,227,116.750000,16,-25.500000
1-2-5-11-13-16,243,97.333336,227,122.291664,16,-24.958328
1-2-5-11-13-17,263,130.541672,263,153.916672,0,-23.375000
1-2-5-11-13-18,243,101.666664,227,126.625000,16,-24.958336
1-2-5-11-13-19,243,102.000000,234,126.958336,9,-24.958336
1-2-5-11-13-20,249,110.166664,249,131.916672,0,-21.750008
1-2-5-11-13-21,249,106.458336,249,129.458328,0,-22.999992
1-2-5-11-14-15,221,87.541664,221,112.625000,0,-25.083336
1-2-5-11-14-16,215,93.458336,215,118.291664,0,-24.833328
1-2-5-11-14-17,263,128.458328,263,152.500000,0,-24.041672
1-2-5-11-14-18,227,99.458336,227,124.291664,0,-24.833328
1-2-5-11-14-19,234,99.583336,234,124.416664,0,-24.833328
1-2-5-11-14-20,249,107.875000,249,129.000000,0,-21.125000
1-2-5-11-14-21,249,104.250000,249,127.166664,0,-22.916664
1-2-5-11-15-16,221,93.875000,221,118.625000,0,-24.750000
1-2-5-11-15-17,263,129.500000,263,153.291672,0,-23.791672
1-2-5-11-15-18,227,100.416664,227,125.166664,0,-24.750000
1-2-5-11-15-19,234,100.625000,234,125.375000,0,-24.750000
1-2-5-11-15-20,249,108.000000,249,129.500000,0,-21.500000
1-2-5-11-15-21,249,105.083336,249,128.166672,0,-23.083336
1-2-5-11-16-17,273,130.583328,273,153.541672,0,-22.958344
1-2-5-11-16-18,227,107.416664,227,126.833336,0,-19.416672
1-2-5-11-16-19,234,107.541664,234,126.833336,0,-19.291672
1-2-5-11-16-20,249,110.833336,249,126.708336,0,-15.875000
1-2-5-11-16-21,249,109.083336,249,124.833336,0,-15.750000
1-2-5-11-17-18,263,129.291672,263,153.250000,0,-23.958328
1-2-5-11-17-19,263,129.666672,263,152.500000,0,-22.833328
1-2-5-11-17-20,304,136.875000,304,161.666672,0,-24.791672
1-2-5-11-17-21,283,133.958328,283,157.916672,0,-23.958344
1-2-5-11-18-19,234,100.458336,234,122.250000,0,-21.791664
1-2-5-11-18-20,249,107.583336,249,127.083336,0,-19.500000
1-2-5-11-18-21,249,105.416664,249,125.791664,0,-20.375000
1-2-5-11-19-20,249,106.125000,249,124.625000,0,-18.500000
1-2-5-11-19-21,249,103.416664,249,122.791664,0,-19.375000
1-2-5-11-20-21,283,103.875000,283,123.291664,0,-19.416664
1-2-5-12-13-14,238,89.541664,215,113.208336,23,-23.666672
1-2-5-12-13-15,238,90.000000,221,113.916664,17,-23.916664
1-2-5-12-13-16,238,95.208336,208,118.583336,30,-23.375000
1-2-5-12-13-17,263,128.416672,263,150.458328,0,-22.041656
1-2-5-12-13-18,238,100.541664,227,123.916664,11,-23.375000
1-2-5-12-13-19,238,100.916664,234,124.291664,4,-23.375000
1-2-5-12-13-20,249,109.333336,249,130.291672,0,-20.958336
1-2-5-12-13-21,249,106.166664,249,127.708336,0,-21.541672
1-2-5-12-14-15,221,87.000000,221,112.083336,0,-25.083336
1-2-5-12-14-16,215,92.041664,215,116.875000,0,-24.833336
1-2-5-12-14-17,263,126.625000,263,149.333328,0,-22.708328
1-2-5-12-14-18,227,99.041664,227,123.875000,0,-24.833336
1-2-5-12-14-19,234,99.208336,234,124.041664,0,-24.833328
1-2-5-12-14-20,249,107.333336,249,129.833328,0,-22.499992
1-2-5-12-14-21,249,104.250000,249,127.666664,0,-23.416664
1-2-5-12-15-16,221,91.916664,221,116.666664,0,-24.750000
1-2-5-12-15-17,263,127.125000,263,149.583328,0,-22.458328
1-2-5-12-15-18,227,99.458336,227,124.208336,0,-24.750000
1-2-5-12-15-19,234,99.708336,234,124.458336,0,-24.750000
1-2-5-12-15-20,249,106.375000,249,129.666672,0,-23.291672
1-2-5-12-15-21,249,104.541664,249,127.875000,0,-23.333336
1-2-5-12-16-17,273,127.333336,273,148.958328,0,-21.624992
1-2-5-12-16-18,227,105.583336,227,125.875000,0,-20.291664
1-2-5-12-16-19,234,105.750000,234,125.791664,0,-20.041664
1-2-5-12-16-20,249,107.416664,249,124.625000,0,-17.208336
1-2-5-12-16-21,249,105.916664,249,123.500000,0,-17.583336
1-2-5-12-17-18,263,127.041664,263,149.666672,0,-22.625008
1-2-5-12-17-19,263,127.458336,263,148.958328,0,-21.499992
1-2-5-12-17-20,304,134.041672,304,157.541672,0,-23.500000
1-2-5-12-17-21,283,131.750000,283,154.375000,0,-22.625000
1-2-5-12-18-19,234,99.666664,234,121.458336,0,-21.791672
1-2-5-12-18-20,249,106.583336,249,126.416664,0,-19.833328
1-2-5-12-18-21,249,105.000000,249,125.375000,0,-20.375000
1-2-5-12-19-20,249,105.416664,249,124.000000,0,-18.583336
1-2-5-12-19-21,249,103.041664,249,122.416664,0,-19.375000
1-2-5-12-20-21,283,101.875000,283,123.041664,0,-21.166664
1-2-5-13-14-15,221,83.125000,215,107.416664,6,-24.291664
1-2-5-13-14-16,215,89.041664,208,113.291664,7,-24.250000
1-2-5-13-14-17,263,120.708336,263,144.041672,0,-23.333336
1-2-5-13-14-18,227,92.375000,227,116.625000,0,-24.250000
1-2-5-13-14-19,234,92.666664,234,116.916664,0,-24.250000
1-2-5-13-14-20,249,102.125000,249,122.916664,0,-20.791664
1-2-5-13-14-21,249,98.166664,249,120.708336,0,-22.541672
1-2-5-13-15-16,221,90.208336,208,113.875000,13,-23.666664
1-2-5-13-15-17,263,122.500000,263,145.583328,0,-23.083328
1-2-5-13-15-18,227,94.083336,227,117.750000,0,-23.666664
1-2-5-13-15-19,234,94.458336,234,118.125000,0,-23.666664
1-2-5-13-15-20,249,103.000000,249,123.458336,0,-20.458336
1-2-5-13-15-21,249,99.750000,249,122.000000,0,-22.250000
1-2-5-13-16-17,273,123.583336,273,145.833328,0,-22.249992
1-2-5-13-16-18,227,101.083336,227,121.250000,0,-20.166664
1-2-5-13-16-19,234,101.375000,234,121.458336,0,-20.083336
1-2-5-13-16-20,249,108.083336,249,120.541664,0,-12.458328
1-2-5-13-16-21,249,106.166664,249,118.583336,0,-12.416672
1-2-5-13-17-18,263,119.625000,263,142.875000,0,-23.250000
1-2-5-13-17-19,263,120.166664,263,142.291672,0,-22.125008
1-2-5-13-17-20,304,127.666664,304,151.791672,0,-24.125008
1-2-5-13-17-21,283,124.458336,283,147.708328,0,-23.249992
1-2-5-13-18-19,234,91.625000,234,113.416664,0,-21.791664
1-2-5-13-18-20,249,99.916664,249,119.416664,0,-19.500000
1-2-5-13-18-21,249,97.416664,249,117.791664,0,-20.375000
1-2-5-13-19-20,249,98.625000,249,117.125000,0,-18.500000
1-2-5-13-19-21,249,95.583336,249,114.958336,0,-19.375000
1-2-5-13-20-21,283,97.541664,283,115.916664,0,-18.375000
1-2-5-14-15-16,215,88.000000,215,112.250000,0,-24.250000
1-2-5-14-15-17,263,120.625000,263,144.375000,0,-23.750000
1-2-5-14-15-18,227,93.541664,227,117.791664,0,-24.250000
1-2-5-14-15-19,234,93.708336,234,117.958336,0,-24.250000
1-2-5-14-15-20,249,102.375000,249,123.125000,0,-20.750000
1-2-5-14-15-21,249,99.208336,249,121.666664,0,-22.458328
1-2-5-14-16-17,273,121.541664,273,144.458328,0,-22.916664
1-2-5-14-16-18,227,100.375000,227,120.000000,0,-19.625000
1-2-5-14-16-19,234,100.458336,234,120.041664,0,-19.583328
1-2-5-14-16-20,249,105.208336,249,119.250000,0,-14.041664
1-2-5-14-16-21,249,103.416664,249,117.250000,0,-13.833336
1-2-5-14-17-18,263,119.250000,263,143.166672,0,-23.916672
1-2-5-14-17-19,263,119.583336,263,142.375000,0,-22.791664
1-2-5-14-17-20,304,127.208336,304,152.000000,0,-24.791664
1-2-5-14-17-21,283,124.083336,283,148.000000,0,-23.916664
1-2-5-14-18-19,234,92.375000,234,114.166664,0,-21.791664
1-2-5-14-18-20,249,100.791664,249,120.291664,0,-19.500000
1-2-5-14-18-21,249,98.375000,249,118.750000,0,-20.375000
1-2-5-14-19-20,249,99.291664,249,117.791664,0,-18.500000
1-2-5-14-19-21,249,96.333336,249,115.708336,0,-19.375000
1-2-5-14-20-21,283,98.416664,283,116.916664,0,-18.500000
1-2-5-15-16-17,273,122.750000,273,145.416672,0,-22.666672
1-2-5-15-16-18,227,101.583336,227,121.333336,0,-19.750000
1-2-5-15-16-19,234,101.750000,234,121.333336,0,-19.583336
1-2-5-15-16-20,249,105.250000,249,120.083336,0,-14.833336
1-2-5-15-16-21,249,103.666664,249,118.583336,0,-14.916672
1-2-5-15-17-18,263,121.000000,263,144.666672,0,-23.666672
1-2-5-15-17-19,263,121.416664,263,143.958328,0,-22.541664
1-2-5-15-17-20,304,128.125000,304,152.666672,0,-24.541672
1-2-5-15-17-21,283,125.708336,283,149.375000,0,-23.666664
1-2-5-15-18-19,234,94.208336,234,116.000000,0,-21.791664
1-2-5-15-18-20,249,101.708336,249,121.208336,0,-19.500000
1-2-5-15-18-21,249,100.000000,249,120.375000,0,-20.375000
1-2-5-15-19-20,249,100.291664,249,118.791664,0,-18.500000
1-2-5-15-19-21,249,98.041664,249,117.416664,0,-19.375000
1-2-5-15-20-21,283,98.958336,283,118.250000,0,-19.291664
1-2-5-16-17-18,273,122.000000,273,144.541672,0,-22.541672
1-2-5-16-17-19,273,122.333336,273,144.125000,0,-21.791664
1-2-5-16-17-20,304,128.625000,304,148.250000,0,-19.625000
1-2-5-16-17-21,283,126.625000,283,145.500000,0,-18.875000
1-2-5-16-18-19,234,102.708336,234,124.250000,0,-21.541664
1-2-5-16-18-20,249,105.666664,249,123.583336,0,-17.916672
1-2-5-16-18-21,249,104.875000,249,122.208336,0,-17.333336
1-2-5-16-19-20,249,103.416664,249,121.708336,0,-18.291672
1-2-5-16-19-21,249,102.083336,249,120.041664,0,-17.958328
1-2-5-16-20-21,283,98.791664,283,118.375000,0,-19.583336
1-2-5-17-18-19,263,107.958336,263,129.750000,0,-21.791664
1-2-5-17-18-20,304,114.416664,304,139.125000,0,-24.708336
1-2-5-17-18-21,283,112.750000,283,136.583328,0,-23.833328
1-2-5-17-19-20,304,113.166664,304,136.750000,0,-23.583336
1-2-5-17-19-21,283,110.958336,283,133.666672,0,-22.708336
1-2-5-17-20-21,304,111.083336,304,132.583328,0,-21.499992
1-2-5-18-19-20,249,89.583336,249,108.083336,0,-18.500000
1-2-5-18-19-21,249,88.083336,249,107.458336,0,-19.375000
1-2-5-18-20-21,283,89.000000,283,105.000000,0,-16.000000
1-2-5-19-20-21,283,86.333336,283,102.375000,0,-16.041664
1-2-6-7-8-9,228,96.208336,228,109.916664,0,-13.708328
1-2-6-7-8-10,206,87.041664,206,101.958336,0,-14.916672
1-2-6-7-8-11,206,91.083336,206,106.375000,0,-15.291664
1-2-6-7-8-12,206,88.333336,206,102.791664,0,-14.458328
1-2-6-7-8-13,206,86.291664,206,101.375000,0,-15.083336
1-2-6-7-8-14,206,84.500000,206,99.250000,0,-14.750000
1-2-6-7-8-15,206,84.458336,206,98.916664,0,-14.458328
1-2-6-7-8-16,206,74.833336,206,88.750000,0,-13.916664
1-2-6-7-8-17,312,110.708336,312,126.958336,0,-16.250000
