Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
3-10-13-16-17-19,207,87.666664,207,104.333336,0,-16.666672
3-10-13-16-17-20,235,100.791664,207,115.291664,28,-14.500000
3-10-13-16-17-21,215,98.375000,207,113.500000,8,-15.125000
3-10-13-16-18-19,167,66.333336,165,81.458336,2,-15.125000
3-10-13-16-18-20,203,72.708336,165,89.166664,38,-16.458328
3-10-13-16-18-21,203,71.833336,165,88.083336,38,-16.250000
3-10-13-16-19-20,203,73.208336,166,90.166664,37,-16.958328
3-10-13-16-19-21,203,71.791664,166,88.541664,37,-16.750000
3-10-13-16-20-21,215,77.041664,166,96.333336,49,-19.291672
3-10-13-17-18-19,203,70.291664,203,83.750000,0,-13.458336
3-10-13-17-18-20,203,82.625000,203,99.458336,0,-16.833336
3-10-13-17-18-21,203,81.250000,203,98.000000,0,-16.750000
3-10-13-17-19-20,203,83.250000,203,100.083336,0,-16.833336
3-10-13-17-19-21,203,81.333336,203,98.083336,0,-16.750000
3-10-13-17-20-21,203,87.333336,203,105.416664,0,-18.083328
3-10-13-18-19-20,145,54.875000,145,67.291664,0,-12.416664
3-10-13-18-19-21,145,54.500000,145,66.916664,0,-12.416664
3-10-13-18-20-21,146,60.041668,146,78.375000,0,-18.333332
3-10-13-19-20-21,146,58.375000,146,76.708336,0,-18.333336
3-10-14-15-16-17,216,74.375000,216,88.666664,0,-14.291664
3-10-14-15-16-18,209,59.125000,209,68.708336,0,-9.583336
3-10-14-15-16-19,209,60.041668,209,70.500000,0,-10.458332
3-10-14-15-16-20,216,63.958332,209,76.666664,7,-12.708332
3-10-14-15-16-21,215,62.458332,209,75.208336,6,-12.750004
3-10-14-15-17-18,216,69.666664,216,86.583336,0,-16.916672
3-10-14-15-17-19,216,71.750000,216,88.666664,0,-16.916664
3-10-14-15-17-20,216,84.458336,216,103.041664,0,-18.583328
3-10-14-15-17-21,216,82.416664,216,101.041664,0,-18.625000
3-10-14-15-18-19,209,50.291668,209,67.916664,0,-17.624996
3-10-14-15-18-20,209,56.375000,209,74.916664,0,-18.541664
3-10-14-15-18-21,209,55.458332,209,73.541664,0,-18.083332
3-10-14-15-19-20,209,56.708332,209,76.833336,0,-20.125004
3-10-14-15-19-21,209,55.250000,209,75.416664,0,-20.166664
3-10-14-15-20-21,209,61.000000,209,86.750000,0,-25.750000
3-10-14-16-17-18,209,84.916664,209,101.875000,0,-16.958336
3-10-14-16-17-19,209,87.041664,209,103.958336,0,-16.916672
3-10-14-16-17-20,235,100.291664,209,115.041664,26,-14.750000
3-10-14-16-17-21,215,97.958336,209,113.333336,6,-15.375000
3-10-14-16-18-19,167,66.500000,165,81.875000,2,-15.375000
3-10-14-16-18-20,209,72.250000,165,88.916664,44,-16.666664
3-10-14-16-18-21,209,71.333336,165,87.416664,44,-16.083328
3-10-14-16-19-20,209,72.541664,166,90.125000,43,-17.583336
3-10-14-16-19-21,209,71.083336,166,88.416664,43,-17.333328
3-10-14-16-20-21,215,76.583336,166,97.666664,49,-21.083328
3-10-14-17-18-19,209,71.333336,209,85.958336,0,-14.625000
3-10-14-17-18-20,209,83.791664,209,101.583336,0,-17.791672
3-10-14-17-18-21,209,82.500000,209,100.041664,0,-17.541664
3-10-14-17-19-20,209,84.208336,209,102.000000,0,-17.791664
3-10-14-17-19-21,209,82.375000,209,99.916664,0,-17.541664
3-10-14-17-20-21,209,88.500000,209,107.708336,0,-19.208336
3-10-14-18-19-20,145,55.291668,145,69.250000,0,-13.958332
3-10-14-18-19-21,145,54.916668,145,68.875000,0,-13.958332
3-10-14-18-20-21,146,60.375000,146,79.875000,0,-19.500000
3-10-14-19-20-21,146,58.500000,146,78.000000,0,-19.500000
3-10-15-16-17-18,216,85.875000,216,103.125000,0,-17.250000
3-10-15-16-17-19,216,88.083336,216,105.291664,0,-17.208328
3-10-15-16-17-20,235,100.416664,216,115.458336,19,-15.041672
3-10-15-16-17-21,216,98.791664,216,114.458336,0,-15.666672
3-10-15-16-18-19,167,67.208336,165,83.000000,2,-15.791664
3-10-15-16-18-20,216,72.500000,165,89.416664,51,-16.916664
3-10-15-16-18-21,215,72.083336,165,88.625000,50,-16.541664
3-10-15-16-19-20,216,72.875000,166,91.041664,50,-18.166664
3-10-15-16-19-21,215,71.916664,166,90.333336,49,-18.416672
3-10-15-16-20-21,216,76.708336,166,98.416664,50,-21.708328
3-10-15-17-18-19,216,72.916664,216,88.416664,0,-15.500000
3-10-15-17-18-20,216,84.458336,216,102.833336,0,-18.375000
3-10-15-17-18-21,216,83.875000,216,102.500000,0,-18.625000
3-10-15-17-19-20,216,84.958336,216,103.333336,0,-18.375000
3-10-15-17-19-21,216,83.833336,216,102.458336,0,-18.625000
3-10-15-17-20-21,216,89.041664,216,108.791664,0,-19.750000
3-10-15-18-19-20,145,56.083332,145,71.000000,0,-14.916668
3-10-15-18-19-21,145,55.708332,145,70.625000,0,-14.916668
3-10-15-18-20-21,146,60.666668,146,80.666664,0,-19.999996
3-10-15-19-20-21,146,58.875000,146,78.875000,0,-20.000000
3-10-16-17-18-19,207,86.541664,207,100.583336,0,-14.041672
3-10-16-17-18-20,235,98.625000,207,111.541664,28,-12.916664
3-10-16-17-18-21,215,97.750000,207,111.291664,8,-13.541664
3-10-16-17-19-20,235,99.166664,207,112.125000,28,-12.958336
3-10-16-17-19-21,215,97.750000,207,111.333336,8,-13.583336
3-10-16-17-20-21,235,103.500000,215,118.083336,20,-14.583336
3-10-16-18-19-20,167,69.083336,166,83.083336,1,-14.000000
3-10-16-18-19-21,167,68.708336,166,82.708336,1,-14.000000
3-10-16-18-20-21,215,73.416664,166,87.333336,49,-13.916672
3-10-16-19-20-21,215,71.583336,167,85.583336,48,-14.000000
3-10-17-18-19-20,177,72.208336,177,85.583336,0,-13.375000
3-10-17-18-19-21,181,71.833336,181,85.208336,0,-13.375000
3-10-17-18-20-21,181,76.791664,181,90.333336,0,-13.541672
3-10-17-19-20-21,181,75.083336,181,88.625000,0,-13.541664
3-10-18-19-20-21,146,51.916668,146,63.666668,0,-11.750000
3-11-12-13-14-15,216,40.750000,216,43.208332,0,-2.458332
3-11-12-13-14-16,209,51.125000,209,55.833332,0,-4.708332
3-11-12-13-14-17,239,67.208336,239,71.416664,0,-4.208328
3-11-12-13-14-18,209,49.458332,209,53.666668,0,-4.208336
3-11-12-13-14-19,209,50.166668,209,54.375000,0,-4.208332
3-11-12-13-14-20,209,54.041668,209,58.250000,0,-4.208332
3-11-12-13-14-21,209,52.083332,209,56.291668,0,-4.208336
3-11-12-13-15-16,216,51.250000,216,56.291668,0,-5.041668
3-11-12-13-15-17,239,67.708336,239,72.250000,0,-4.541664
3-11-12-13-15-18,216,49.750000,216,54.291668,0,-4.541668
3-11-12-13-15-19,216,50.416668,216,54.958332,0,-4.541664
3-11-12-13-15-20,216,53.833332,216,58.375000,0,-4.541668
3-11-12-13-15-21,216,52.375000,216,56.916668,0,-4.541668
3-11-12-13-16-17,239,84.791664,239,100.875000,0,-16.083336
3-11-12-13-16-18,203,69.083336,203,81.125000,0,-12.041664
3-11-12-13-16-19,203,69.916664,203,82.458336,0,-12.541672
3-11-12-13-16-20,218,73.250000,203,86.875000,15,-13.625000
3-11-12-13-16-21,215,71.916664,203,85.458336,12,-13.541672
3-11-12-13-17-18,239,79.208336,239,96.416664,0,-17.208328
3-11-12-13-17-19,239,81.500000,239,99.916664,0,-18.416664
3-11-12-13-17-20,239,93.375000,239,114.125000,0,-20.750000
3-11-12-13-17-21,239,91.208336,239,112.250000,0,-21.041664
3-11-12-13-18-19,203,58.083332,203,75.125000,0,-17.041668
3-11-12-13-18-20,203,63.333332,203,80.375000,0,-17.041668
3-11-12-13-18-21,203,62.458332,203,79.500000,0,-17.041668
3-11-12-13-19-20,203,63.958332,203,83.416664,0,-19.458332
3-11-12-13-19-21,203,62.541668,203,82.000000,0,-19.458332
3-11-12-13-20-21,203,67.416664,203,95.041664,0,-27.625000
3-11-12-14-15-16,216,48.583332,216,51.791668,0,-3.208336
3-11-12-14-15-17,239,65.875000,239,68.916664,0,-3.041664
3-11-12-14-15-18,216,47.916668,216,50.958332,0,-3.041664
3-11-12-14-15-19,216,48.416668,216,51.458332,0,-3.041664
3-11-12-14-15-20,216,51.958332,216,55.000000,0,-3.041668
3-11-12-14-15-21,216,50.458332,216,53.500000,0,-3.041668
3-11-12-14-16-17,239,82.791664,239,98.958336,0,-16.166672
3-11-12-14-16-18,209,67.208336,209,80.750000,0,-13.541664
3-11-12-14-16-19,209,67.750000,209,81.875000,0,-14.125000
3-11-12-14-16-20,218,71.208336,209,84.916664,9,-13.708328
3-11-12-14-16-21,215,69.833336,209,83.458336,6,-13.625000
3-11-12-14-17-18,239,78.875000,239,97.000000,0,-18.125000
3-11-12-14-17-19,239,80.958336,239,99.583336,0,-18.625000
3-11-12-14-17-20,239,92.958336,239,113.708336,0,-20.750000
3-11-12-14-17-21,239,90.875000,239,111.916664,0,-21.041664
3-11-12-14-18-19,209,57.583332,209,76.208336,0,-18.625004
3-11-12-14-18-20,209,62.958332,209,81.583336,0,-18.625004
3-11-12-14-18-21,209,62.041668,209,80.666664,0,-18.624996
3-11-12-14-19-20,209,63.375000,209,84.333336,0,-20.958336
3-11-12-14-19-21,209,61.916668,209,82.875000,0,-20.958332
3-11-12-14-20-21,209,67.041664,209,95.916664,0,-28.875000
3-11-12-15-16-17,239,82.708336,239,98.791664,0,-16.083328
3-11-12-15-16-18,216,66.916664,216,80.708336,0,-13.791672
3-11-12-15-16-19,216,67.416664,216,81.458336,0,-14.041672
3-11-12-15-16-20,218,70.416664,216,84.041664,2,-13.625000
3-11-12-15-16-21,216,69.541664,216,83.083336,0,-13.541672
3-11-12-15-17-18,239,79.333336,239,97.750000,0,-18.416664
3-11-12-15-17-19,239,81.500000,239,100.125000,0,-18.625000
3-11-12-15-17-20,239,92.583336,239,113.333336,0,-20.750000
3-11-12-15-17-21,239,91.208336,239,112.250000,0,-21.041664
3-11-12-15-18-19,216,57.791668,216,77.000000,0,-19.208332
3-11-12-15-18-20,216,62.708332,216,82.250000,0,-19.541668
3-11-12-15-18-21,216,62.291668,216,81.833336,0,-19.541668
3-11-12-15-19-20,216,63.208332,216,85.166664,0,-21.958332
3-11-12-15-19-21,216,62.250000,216,84.375000,0,-22.125000
3-11-12-15-20-21,216,66.666664,216,95.708336,0,-29.041672
3-11-12-16-17-18,239,94.583336,239,113.250000,0,-18.666664
3-11-12-16-17-19,239,96.791664,239,115.416664,0,-18.625000
3-11-12-16-17-20,239,108.416664,239,127.041664,0,-18.625000
3-11-12-16-17-21,239,106.750000,239,125.500000,0,-18.750000
3-11-12-16-18-19,167,76.250000,165,92.416664,2,-16.166664
3-11-12-16-18-20,218,80.666664,165,97.500000,53,-16.833336
3-11-12-16-18-21,215,80.291664,165,97.125000,50,-16.833336
3-11-12-16-19-20,218,81.041664,166,100.083336,52,-19.041672
3-11-12-16-19-21,215,80.125000,166,99.166664,49,-19.041664
3-11-12-16-20-21,218,84.125000,167,107.833336,51,-23.708336
3-11-12-17-18-19,239,82.416664,239,99.500000,0,-17.083336
3-11-12-17-18-20,239,93.250000,239,114.000000,0,-20.750000
3-11-12-17-18-21,239,92.625000,239,113.625000,0,-21.000000
3-11-12-17-19-20,239,93.750000,239,114.500000,0,-20.750000
3-11-12-17-19-21,239,92.583336,239,113.583336,0,-21.000000
3-11-12-17-20-21,239,97.083336,239,118.500000,0,-21.416664
3-11-12-18-19-20,145,62.125000,145,78.500000,0,-16.375000
3-11-12-18-19-21,145,61.750000,145,78.125000,0,-16.375000
3-11-12-18-20-21,167,66.083336,167,87.875000,0,-21.791664
3-11-12-19-20-21,167,64.375000,167,86.166664,0,-21.791664
3-11-13-14-15-16,209,48.541668,209,53.375000,0,-4.833332
3-11-13-14-15-17,216,62.750000,216,68.041664,0,-5.291664
3-11-13-14-15-18,209,45.916668,209,51.208332,0,-5.291664
3-11-13-14-15-19,209,46.708332,209,52.000000,0,-5.291668
3-11-13-14-15-20,209,51.291668,209,56.041668,0,-4.750000
3-11-13-14-15-21,209,49.333332,209,54.458332,0,-5.125000
3-11-13-14-16-17,218,80.541664,218,95.166664,0,-14.625000
3-11-13-14-16-18,203,64.875000,203,75.833336,0,-10.958336
3-11-13-14-16-19,203,66.250000,203,78.000000,0,-11.750000
3-11-13-14-16-20,209,70.416664,203,83.083336,6,-12.666672
3-11-13-14-16-21,209,68.458336,203,81.125000,6,-12.666664
3-11-13-14-17-18,209,72.958336,209,87.958336,0,-15.000000
3-11-13-14-17-19,209,75.166664,209,91.166664,0,-16.000000
3-11-13-14-17-20,209,88.083336,209,105.875000,0,-17.791664
3-11-13-14-17-21,209,85.083336,209,102.625000,0,-17.541664
3-11-13-14-18-19,203,53.375000,203,68.916664,0,-15.541664
3-11-13-14-18-20,203,59.583332,203,75.583336,0,-16.000004
3-11-13-14-18-21,203,58.708332,203,73.875000,0,-15.166668
3-11-13-14-19-20,203,60.125000,203,78.000000,0,-17.875000
3-11-13-14-19-21,203,58.708332,203,76.375000,0,-17.666668
3-11-13-14-20-21,203,64.791664,203,89.416664,0,-24.625000
3-11-13-15-16-17,218,81.750000,218,96.708336,0,-14.958336
3-11-13-15-16-18,203,66.125000,203,76.791664,0,-10.666664
3-11-13-15-16-19,203,67.208336,203,78.666664,0,-11.458328
3-11-13-15-16-20,216,70.916664,203,83.208336,13,-12.291672
3-11-13-15-16-21,215,69.458336,203,81.750000,12,-12.291664
3-11-13-15-17-18,216,74.708336,216,90.500000,0,-15.791664
3-11-13-15-17-19,216,77.000000,216,93.916664,0,-16.916664
3-11-13-15-17-20,216,89.000000,216,107.375000,0,-18.375000
3-11-13-15-17-21,216,86.708336,216,105.333336,0,-18.625000
3-11-13-15-18-19,203,54.583332,203,70.416664,0,-15.833332
3-11-13-15-18-20,203,60.541668,203,76.958336,0,-16.416668
3-11-13-15-18-21,203,59.666668,203,75.416664,0,-15.749996
3-11-13-15-19-20,203,61.166668,203,79.458336,0,-18.291668
3-11-13-15-19-21,203,59.750000,203,77.833336,0,-18.083336
3-11-13-15-20-21,203,65.333336,203,89.958336,0,-24.625000
3-11-13-16-17-18,218,90.833336,218,107.291664,0,-16.458328
3-11-13-16-17-19,218,93.166664,218,110.208336,0,-17.041672
3-11-13-16-17-20,235,105.708336,218,122.833336,17,-17.125000
3-11-13-16-17-21,218,103.125000,218,120.375000,0,-17.250000
3-11-13-16-18-19,167,72.208336,165,86.833336,2,-14.625000
3-11-13-16-18-20,203,77.750000,165,93.166664,38,-15.416664
3-11-13-16-18-21,203,76.875000,165,92.291664,38,-15.416664
3-11-13-16-19-20,203,78.250000,166,94.875000,37,-16.625000
3-11-13-16-19-21,203,76.833336,166,93.416664,37,-16.583328
3-11-13-16-20-21,215,81.333336,167,100.541664,48,-19.208328
3-11-13-17-18-19,203,75.125000,203,88.541664,0,-13.416664
3-11-13-17-18-20,203,86.875000,203,103.708336,0,-16.833336
3-11-13-17-18-21,203,85.333336,203,102.083336,0,-16.750000
3-11-13-17-19-20,203,87.500000,203,104.333336,0,-16.833336
3-11-13-17-19-21,203,85.416664,203,102.166664,0,-16.750000
3-11-13-17-20-21,203,90.833336,203,108.916664,0,-18.083328
3-11-13-18-19-20,145,57.958332,145,70.375000,0,-12.416668
3-11-13-18-19-21,145,57.583332,145,70.000000,0,-12.416668
3-11-13-18-20-21,167,63.208332,167,81.583336,0,-18.375004
3-11-13-19-20-21,167,61.625000,167,80.000000,0,-18.375000
3-11-14-15-16-17,218,79.666664,218,94.708336,0,-15.041672
3-11-14-15-16-18,209,64.875000,209,76.041664,0,-11.166664
3-11-14-15-16-19,209,65.625000,209,77.666664,0,-12.041664
3-11-14-15-16-20,216,68.791664,209,81.416664,7,-12.625000
3-11-14-15-16-21,215,67.291664,209,79.916664,6,-12.625000
3-11-14-15-17-18,216,74.291664,216,91.000000,0,-16.708336
3-11-14-15-17-19,216,76.375000,216,93.291664,0,-16.916664
3-11-14-15-17-20,216,88.500000,216,107.083336,0,-18.583336
3-11-14-15-17-21,216,86.291664,216,104.916664,0,-18.625000
3-11-14-15-18-19,209,54.000000,209,71.000000,0,-17.000000
3-11-14-15-18-20,209,60.083332,209,77.750000,0,-17.666668
3-11-14-15-18-21,209,59.166668,209,76.375000,0,-17.208332
3-11-14-15-19-20,209,60.500000,209,79.833336,0,-19.333336
3-11-14-15-19-21,209,59.041668,209,78.541664,0,-19.499996
3-11-14-15-20-21,209,64.875000,209,90.625000,0,-25.750000
3-11-14-16-17-18,218,90.250000,218,107.208336,0,-16.958336
3-11-14-16-17-19,218,92.375000,218,109.750000,0,-17.375000
3-11-14-16-17-20,235,105.041664,218,122.416664,17,-17.375000
3-11-14-16-17-21,218,102.541664,218,120.041664,0,-17.500000
3-11-14-16-18-19,167,72.208336,165,87.333336,2,-15.125000
3-11-14-16-18-20,209,77.125000,165,92.625000,44,-15.500000
3-11-14-16-18-21,209,76.208336,165,91.708336,44,-15.500000
3-11-14-16-19-20,209,77.416664,166,94.208336,43,-16.791672
3-11-14-16-19-21,209,75.958336,166,92.750000,43,-16.791664
3-11-14-16-20-21,215,80.708336,167,101.708336,48,-21.000000
3-11-14-17-18-19,209,76.000000,209,90.666664,0,-14.666664
3-11-14-17-18-20,209,87.875000,209,105.666664,0,-17.791664
3-11-14-17-18-21,209,86.416664,209,103.958336,0,-17.541672
3-11-14-17-19-20,209,88.291664,209,106.083336,0,-17.791672
3-11-14-17-19-21,209,86.291664,209,103.833336,0,-17.541672
3-11-14-17-20-21,209,91.833336,209,111.041664,0,-19.208328
3-11-14-18-19-20,145,58.208332,145,72.333336,0,-14.125004
3-11-14-18-19-21,145,57.833332,145,71.958336,0,-14.125004
3-11-14-18-20-21,167,63.375000,167,83.000000,0,-19.625000
3-11-14-19-20-21,167,61.583332,167,81.208336,0,-19.625004
3-11-15-16-17-18,218,91.416664,218,109.083336,0,-17.666672
3-11-15-16-17-19,218,93.625000,218,111.291664,0,-17.666664
3-11-15-16-17-20,235,105.375000,218,123.041664,17,-17.666664
3-11-15-16-17-21,218,103.583336,218,121.375000,0,-17.791664
3-11-15-16-18-19,167,73.125000,165,88.625000,2,-15.500000
3-11-15-16-18-20,216,77.583336,165,93.250000,51,-15.666664
3-11-15-16-18-21,215,77.166664,165,92.833336,50,-15.666672
3-11-15-16-19-20,216,77.958336,166,95.666664,50,-17.708328
3-11-15-16-19-21,215,77.000000,166,94.708336,49,-17.708336
3-11-15-16-20-21,216,81.041664,167,102.625000,49,-21.583336
3-11-15-17-18-19,216,77.791664,216,93.375000,0,-15.583336
3-11-15-17-18-20,216,88.750000,216,107.125000,0,-18.375000
3-11-15-17-18-21,216,88.000000,216,106.625000,0,-18.625000
3-11-15-17-19-20,216,89.250000,216,107.625000,0,-18.375000
3-11-15-17-19-21,216,87.958336,216,106.583336,0,-18.625000
3-11-15-17-20-21,216,92.583336,216,112.583336,0,-20.000000
3-11-15-18-19-20,145,59.208332,145,74.083336,0,-14.875004
3-11-15-18-19-21,145,58.833332,145,73.708336,0,-14.875004
3-11-15-18-20-21,167,63.875000,167,83.958336,0,-20.083336
3-11-15-19-20-21,167,62.166668,167,82.250000,0,-20.083332
3-11-16-17-18-19,218,92.125000,218,106.000000,0,-13.875000
3-11-16-17-18-20,235,103.625000,218,119.166664,17,-15.541664
3-11-16-17-18-21,218,102.583336,218,118.125000,0,-15.541664
3-11-16-17-19-20,235,104.166664,218,119.750000,17,-15.583336
3-11-16-17-19-21,218,102.583336,218,118.166664,0,-15.583328
3-11-16-17-20-21,235,107.750000,218,124.833336,17,-17.083336
3-11-16-18-19-20,167,74.208336,166,88.083336,1,-13.875000
3-11-16-18-19-21,167,73.833336,166,87.708336,1,-13.875000
3-11-16-18-20-21,215,77.791664,167,91.666664,48,-13.875000
3-11-16-19-20-21,215,75.958336,167,89.916664,48,-13.958328
3-11-17-18-19-20,177,76.541664,177,90.916664,0,-14.375000
3-11-17-18-19-21,181,76.000000,181,90.208336,0,-14.208336
3-11-17-18-20-21,181,80.375000,181,94.916664,0,-14.541664
3-11-17-19-20-21,181,78.666664,181,93.208336,0,-14.541672
3-11-18-19-20-21,167,54.333332,167,66.250000,0,-11.916668
3-12-13-14-15-16,209,46.250000,209,49.750000,0,-3.500000
3-12-13-14-15-17,216,60.625000,216,64.916664,0,-4.291664
3-12-13-14-15-18,209,43.791668,209,48.083332,0,-4.291664
3-12-13-14-15-19,209,44.583332,209,48.708332,0,-4.125000
3-12-13-14-15-20,209,49.166668,209,52.750000,0,-3.583332
3-12-13-14-15-21,209,47.208332,209,51.166668,0,-3.958336
3-12-13-14-16-17,217,77.500000,217,91.791664,0,-14.291664
3-12-13-14-16-18,203,61.500000,203,71.750000,0,-10.250000
3-12-13-14-16-19,203,62.791668,203,73.750000,0,-10.958332
3-12-13-14-16-20,209,67.416664,203,79.875000,6,-12.458336
3-12-13-14-16-21,209,65.458336,203,77.916664,6,-12.458328
3-12-13-14-17-18,209,70.958336,209,86.125000,0,-15.166664
3-12-13-14-17-19,209,73.208336,209,89.333336,0,-16.125000
3-12-13-14-17-20,209,86.250000,209,104.041664,0,-17.791664
3-12-13-14-17-21,209,83.500000,209,101.041664,0,-17.541664
3-12-13-14-18-19,203,51.750000,203,67.458336,0,-15.708336
3-12-13-14-18-20,203,57.958332,203,74.000000,0,-16.041668
3-12-13-14-18-21,203,57.083332,203,72.416664,0,-15.333332
3-12-13-14-19-20,203,58.625000,203,76.750000,0,-18.125000
3-12-13-14-19-21,203,57.208332,203,75.166664,0,-17.958332
3-12-13-14-20-21,203,63.208332,203,87.833336,0,-24.625004
3-12-13-15-16-17,217,78.166664,217,93.041664,0,-14.875000
3-12-13-15-16-18,203,62.208332,203,72.166664,0,-9.958332
3-12-13-15-16-19,203,63.208332,203,73.875000,0,-10.666668
3-12-13-15-16-20,216,67.375000,203,79.333336,13,-11.958336
3-12-13-15-16-21,215,65.916664,203,78.333336,12,-12.416672
3-12-13-15-17-18,216,72.166664,216,88.458336,0,-16.291672
3-12-13-15-17-19,216,74.500000,216,91.416664,0,-16.916664
3-12-13-15-17-20,216,86.625000,216,105.000000,0,-18.375000
3-12-13-15-17-21,216,84.583336,216,103.208336,0,-18.625000
3-12-13-15-18-19,203,52.416668,203,68.750000,0,-16.333332
3-12-13-15-18-20,203,58.375000,203,75.208336,0,-16.833336
3-12-13-15-18-21,203,57.500000,203,73.750000,0,-16.250000
3-12-13-15-19-20,203,59.125000,203,78.041664,0,-18.916664
3-12-13-15-19-21,203,57.708332,203,76.416664,0,-18.708332
3-12-13-15-20-21,203,63.208332,203,87.833336,0,-24.625004
3-12-13-16-17-18,217,87.375000,217,104.375000,0,-17.000000
3-12-13-16-17-19,217,89.750000,217,106.833336,0,-17.083336
3-12-13-16-17-20,235,102.416664,217,118.083336,18,-15.666672
3-12-13-16-17-21,217,100.083336,217,116.541664,0,-16.458328
3-12-13-16-18-19,167,68.333336,165,83.750000,2,-15.416664
3-12-13-16-18-20,203,74.333336,165,91.083336,38,-16.750000
3-12-13-16-18-21,203,73.458336,165,90.000000,38,-16.541664
3-12-13-16-19-20,203,74.875000,166,92.333336,37,-17.458336
3-12-13-16-19-21,203,73.458336,166,90.708336,37,-17.250000
3-12-13-16-20-21,215,78.333336,166,98.125000,49,-19.791664
3-12-13-17-18-19,203,72.750000,203,86.291664,0,-13.541664
3-12-13-17-18-20,203,84.625000,203,101.458336,0,-16.833336
3-12-13-17-18-21,203,83.333336,203,100.083336,0,-16.750000
3-12-13-17-19-20,203,85.291664,203,102.125000,0,-16.833336
3-12-13-17-19-21,203,83.458336,203,100.208336,0,-16.750000
3-12-13-17-20-21,203,89.000000,203,107.083336,0,-18.083336
3-12-13-18-19-20,145,56.416668,145,68.916664,0,-12.499996
3-12-13-18-19-21,145,56.041668,145,68.541664,0,-12.499996
3-12-13-18-20-21,157,61.583332,157,80.000000,0,-18.416668
3-12-13-19-20-21,157,60.125000,157,78.541664,0,-18.416664
3-12-14-15-16-17,217,76.375000,217,90.625000,0,-14.250000
3-12-14-15-16-18,209,61.250000,209,71.375000,0,-10.125000
3-12-14-15-16-19,209,62.000000,209,72.833336,0,-10.833336
3-12-14-15-16-20,216,65.541664,209,77.375000,7,-11.833336
3-12-14-15-16-21,215,64.041664,209,75.875000,6,-11.833336
3-12-14-15-17-18,216,72.041664,216,88.958336,0,-16.916672
3-12-14-15-17-19,216,74.166664,216,91.083336,0,-16.916672
3-12-14-15-17-20,216,86.416664,216,105.000000,0,-18.583336
3-12-14-15-17-21,216,84.458336,216,103.083336,0,-18.625000
3-12-14-15-18-19,209,52.125000,209,69.375000,0,-17.250000
3-12-14-15-18-20,209,58.208332,209,76.125000,0,-17.916668
3-12-14-15-18-21,209,57.291668,209,74.750000,0,-17.458332
3-12-14-15-19-20,209,58.750000,209,78.458336,0,-19.708336
3-12-14-15-19-21,209,57.291668,209,77.166664,0,-19.874996
3-12-14-15-20-21,209,63.041668,209,88.791664,0,-25.749996
3-12-14-16-17-18,217,87.083336,217,104.458336,0,-17.375000
3-12-14-16-17-19,217,89.250000,217,106.583336,0,-17.333336
3-12-14-16-17-20,235,102.041664,217,117.958336,18,-15.916672
3-12-14-16-17-21,217,99.791664,217,116.500000,0,-16.708336
3-12-14-16-18-19,167,68.625000,165,84.291664,2,-15.666664
3-12-14-16-18-20,209,74.000000,165,90.625000,44,-16.625000
3-12-14-16-18-21,209,73.083336,165,89.708336,44,-16.625000
3-12-14-16-19-20,209,74.333336,166,92.416664,43,-18.083328
3-12-14-16-19-21,209,72.875000,166,90.708336,43,-17.833336
3-12-14-16-20-21,215,78.000000,166,99.583336,49,-21.583336
3-12-14-17-18-19,209,73.916664,209,88.458336,0,-14.541672
3-12-14-17-18-20,209,85.916664,209,103.708336,0,-17.791672
3-12-14-17-18-21,209,84.708336,209,102.250000,0,-17.541664
3-12-14-17-19-20,209,86.375000,209,104.166664,0,-17.791664
3-12-14-17-19-21,209,84.625000,209,102.166664,0,-17.541664
3-12-14-17-20-21,209,90.291664,209,109.375000,0,-19.083336
3-12-14-18-19-20,145,56.958332,145,70.875000,0,-13.916668
3-12-14-18-19-21,145,56.583332,145,70.500000,0,-13.916668
3-12-14-18-20-21,157,62.041668,157,81.458336,0,-19.416668
3-12-14-19-20-21,157,60.375000,157,79.791664,0,-19.416664
3-12-15-16-17-18,217,87.708336,217,105.375000,0,-17.666664
3-12-15-16-17-19,217,89.958336,217,107.583336,0,-17.625000
3-12-15-16-17-20,235,101.833336,217,118.041664,18,-16.208328
3-12-15-16-17-21,217,100.291664,217,117.291664,0,-17.000000
3-12-15-16-18-19,167,69.000000,165,85.083336,2,-16.083336
3-12-15-16-18-20,216,73.916664,165,91.041664,51,-17.125000
3-12-15-16-18-21,215,73.500000,165,90.625000,50,-17.125000
3-12-15-16-19-20,216,74.333336,166,93.000000,50,-18.666664
3-12-15-16-19-21,215,73.375000,166,92.291664,49,-18.916664
3-12-15-16-20-21,216,77.791664,166,100.000000,50,-22.208336
3-12-15-17-18-19,216,75.166664,216,90.958336,0,-15.791672
3-12-15-17-18-20,216,86.250000,216,104.625000,0,-18.375000
3-12-15-17-18-21,216,85.750000,216,104.375000,0,-18.625000
3-12-15-17-19-20,216,86.791664,216,105.166664,0,-18.375000
3-12-15-17-19-21,216,85.750000,216,104.375000,0,-18.625000
3-12-15-17-20-21,216,90.500000,216,110.333336,0,-19.833336
3-12-15-18-19-20,145,57.416668,145,72.625000,0,-15.208332
3-12-15-18-19-21,145,57.041668,145,72.250000,0,-15.208332
3-12-15-18-20-21,157,62.000000,157,82.166664,0,-20.166664
